,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
100,141854.54528666666,2024-06-30T12:55:44.057Z,30,3845.82,3845.82,3845.82,3845.82,14.046936517914224,12.043565766847832,10.578180140945992,17.848324469308526,24.4821,23.3928,19.8897,30.7329,sepolia
101,150467.1523333333,2024-06-30T12:25:42.694Z,30,3845.82,3845.82,3845.82,3845.82,12.386563122346502,16.544674723004675,11.562702605814307,22.07416869743331,25.938,26.9102,21.5557,34.2693,sepolia
102,142432.03872666665,2024-06-30T11:55:40.905Z,30,3845.82,3845.82,3845.82,3845.82,12.221379019666296,17.55449047854447,10.75243187886275,19.384168355118124,22.1795,30.2305,19.0284,35.1556,sepolia
103,144075.5375233333,2024-06-30T11:25:39.318Z,30,3845.82,3845.82,3845.82,3845.82,16.245781596040107,13.290632079487997,11.079098145147325,20.83901091267704,29.5115,26.2672,22.7415,35.523,sepolia
104,140686.93858965515,2024-06-30T10:56:37.755Z,29,3845.82,3845.82,3845.82,3845.82,13.935872082367547,11.107965215382885,8.772710003168134,18.255794994278517,30.1269,19.7476,17.7634,30.1269,sepolia
105,132802.16751666667,2024-06-30T10:26:36.283Z,30,3845.82,3845.82,3845.82,3845.82,9.644524318601485,11.822574168898145,9.06733649998538,19.577105414194254,20.3414,22.5968,18.9788,30.6519,sepolia
106,137903.81642333334,2024-06-30T09:56:34.744Z,30,3845.82,3845.82,3845.82,3845.82,13.30832522810769,8.916739576682172,6.9070194082137855,18.279142449601473,25.1949,17.5601,14.6617,31.5303,sepolia
107,129960.5829933333,2024-06-30T09:26:33.050Z,30,3845.82,3845.82,3845.82,3845.82,8.806390623900164,9.598755044253789,8.575308310501303,13.550568008040887,18.7374,19.9092,18.2535,25.7801,sepolia
108,136257.9321733333,2024-06-30T08:56:31.444Z,30,3845.82,3845.82,3845.82,3845.82,10.353777692312459,19.4768362132801,9.342864377272138,20.13111692741103,21.3214,33.9842,19.9565,36.7515,sepolia
109,141842.22724666668,2024-06-30T08:26:29.974Z,30,3845.82,3845.82,3845.82,3845.82,18.35885793217844,11.237617352244337,9.778225287700522,25.313451648126268,40.0727,20.9974,20.0676,40.5293,sepolia
110,139697.91674666668,2024-06-30T07:56:28.468Z,30,3845.82,3845.82,3845.82,3845.82,12.020491243595854,13.424329991630824,10.875528784290221,27.749080756610102,20.9769,25.1858,20.9769,37.852,sepolia
111,143666.96238333333,2024-06-30T07:26:26.950Z,30,3845.82,3845.82,3845.82,3845.82,12.262743015114358,25.36114303814538,12.262743015114358,25.36114303814538,26.7048,47.934,25.1094,49.941,sepolia
112,152536.51015666669,2024-06-30T06:56:25.404Z,30,3845.82,3845.82,3845.82,3845.82,25.28629372335627,83.686645610661,21.783995857135423,83.686645610661,53.4876,120.657,48.1243,123.9501,sepolia
113,147415.1321633333,2024-06-30T06:26:24.149Z,30,3845.82,3845.82,3845.82,3845.82,90.02638345492302,176.87466277161502,46.7495760496381,198.41009492100406,121.0346,317.6631,94.9554,325.9988,sepolia
114,214734.16604000004,2024-06-30T05:56:22.279Z,30,3845.82,3845.82,3845.82,3845.82,184.92016638039982,239.36839973262377,184.92016638039982,1021.5520039465192,363.9268,241.1966,192.275,993.3943,sepolia
115,171820.08932,2024-06-30T05:26:20.904Z,30,3845.82,3845.82,3845.82,3845.82,198.2757782498071,12.6128501404802,10.323519184656877,198.2757782498071,130.7153,22.5019,19.3139,192.275,sepolia
116,125896.05602333335,2024-06-30T04:56:19.527Z,30,3845.82,3845.82,3845.82,3845.82,13.224062084525237,4.90485359945763,4.90485359945763,17.075634625666396,26.591,14.1342,12.148,26.7632,sepolia
117,127609.67065999999,2024-06-30T04:26:17.794Z,30,3845.82,3845.82,3845.82,3845.82,4.848621789940283,3.4462832232297687,3.4462832232297687,9.030968565109312,14.3358,8.1724,7.575,17.4707,sepolia
118,115619.03230666669,2024-06-30T03:56:16.278Z,30,3845.82,3845.82,3845.82,3845.82,2.6082732053169853,1.8147922262836456,1.4449927188555214,4.669904530794876,9.2955,4.2158,3.3907,9.3963,sepolia
119,133426.5927433333,2024-06-30T03:26:14.802Z,30,3845.82,3845.82,3845.82,3845.82,1.2135044786265121,4.267055602032086,1.2135044786265121,4.331373301676208,3.5011,8.4468,3.1544,9.1467,sepolia
120,130492.11549666665,2024-06-30T02:56:13.251Z,30,3845.82,3845.82,3845.82,3845.82,4.420462967468166,5.343422664502983,3.3957276523168693,6.604395623027272,9.3121,11.9994,6.2407,13.5059,sepolia
121,128511.34652,2024-06-30T02:26:11.856Z,30,3845.82,3845.82,3845.82,3845.82,6.199133109816949,5.0657987002252955,3.24811347369737,12.673016433851513,13.2748,12.2879,9.9665,18.9853,sepolia
122,126161.91345666666,2024-06-30T01:56:10.260Z,30,3845.82,3845.82,3845.82,3845.82,5.437389303222329,7.1796464087892655,4.542759322030868,10.20766922539457,12.3854,14.7831,10.9097,18.3411,sepolia
123,129133.04861666664,2024-06-30T01:26:08.598Z,30,3845.82,3845.82,3845.82,3845.82,7.8745587840755,5.15245190008697,4.828890933343805,9.890453307217303,13.7229,11.4956,9.9845,15.2831,sepolia
124,118879.42044333332,2024-06-30T00:56:07.064Z,30,3845.82,3845.82,3845.82,3845.82,5.459407210156643,8.874222594021745,5.459407210156643,10.181069899993359,12.6642,21.0176,12.1324,23.4024,sepolia
125,135031.19018,2024-06-30T00:26:05.889Z,30,3845.82,3845.82,3845.82,3845.82,10.779252116597297,29.952598032265072,10.779252116597297,62.221567239536704,24.3331,80.8399,22.5009,85.6549,sepolia
126,114915.0452333333,2024-06-29T23:56:03.623Z,30,3845.82,3845.82,3845.82,3845.82,47.25665769469305,27.319711395446667,22.55656036742482,53.62319020026903,72.3314,58.1532,55.3186,106.7611,sepolia
127,160654.94902666664,2024-06-29T23:26:02.015Z,30,3845.82,3845.82,3845.82,3845.82,45.56007661694554,2.8583091486169208,2.633505630787601,45.56007661694554,44.6124,5.0402,4.6704,56.8303,sepolia
128,121742.02953666665,2024-06-29T22:56:00.745Z,30,3845.82,3845.82,3845.82,3845.82,2.6604671702207487,2.5499412774013535,2.0598386476088755,3.5891578976205625,5.0441,8.8019,4.3451,10.1457,sepolia
129,110691.74447666666,2024-06-29T22:25:58.643Z,30,3845.82,3845.82,3845.82,3845.82,3.7448926838051384,6.113026425360965,3.149135266285294,8.432257635234402,10.6903,11.2248,9.2468,17.3645,sepolia
130,142500.44347333332,2024-06-29T21:55:56.990Z,30,3845.82,3845.82,3845.82,3845.82,5.939786442034247,2.9515161487204677,2.9515161487204677,9.444663557494248,12.5906,4.903,4.5668,15.0118,sepolia
131,134054.90868666663,2024-06-29T21:25:55.287Z,30,3845.82,3845.82,3845.82,3845.82,2.9647841209807346,4.350312206205976,1.9126324370226375,4.544961730662321,4.8295,7.91,3.9297,8.0261,sepolia
132,126580.79441666667,2024-06-29T20:55:53.664Z,30,3845.82,3845.82,3845.82,3845.82,3.9313561340010637,4.2976182775419876,3.868484531998925,6.362991373290488,8.5011,9.6245,7.1114,13.0601,sepolia
133,132023.35880333334,2024-06-29T20:25:51.983Z,30,3845.82,3845.82,3845.82,3845.82,5.254384591046844,10.7948592106364,3.6729761791851994,13.538571251519976,11.4302,17.4278,8.2097,22.8461,sepolia
134,134170.64798,2024-06-29T19:55:50.520Z,30,3845.82,3845.82,3845.82,3845.82,7.981692816586004,7.17609989949665,4.84299022656434,14.602301861377793,18.7887,14.0852,9.4506,21.428,sepolia
135,123327.1664833333,2024-06-29T19:25:48.675Z,30,3845.82,3845.82,3845.82,3845.82,7.180526832846093,10.424602113366365,5.088853992223999,11.8217941987985,14.0456,22.4633,10.6223,24.1408,sepolia
136,136623.16089999996,2024-06-29T18:55:47.058Z,30,3845.82,3845.82,3845.82,3845.82,13.594137226893553,10.344102161774032,7.810773035365414,15.017813712619803,23.6248,19.8688,15.6068,27.1977,sepolia
137,131717.8455866667,2024-06-29T18:25:45.434Z,30,3845.82,3845.82,3845.82,3845.82,8.531142481847782,11.30024844254359,8.531142481847782,15.147512237688408,18.0047,21.0979,16.7308,28.376,sepolia
138,139629.39367,2024-06-29T17:55:43.777Z,30,3845.82,3845.82,3845.82,3845.82,9.048760019774798,8.776632240394386,8.411863820291167,28.100074608826375,21.2248,18.83,16.7069,37.5196,sepolia
139,128558.82102000002,2024-06-29T17:25:42.343Z,30,3845.82,3845.82,3845.82,3845.82,8.925030822432376,17.7156871877832,8.925030822432376,17.7156871877832,21.3932,27.548,19.308,29.3453,sepolia
140,121051.50143666667,2024-06-29T16:55:40.567Z,30,3845.82,3845.82,3845.82,3845.82,9.866069039721724,33.79787711948884,9.363612507475295,50.03317505360567,20.8933,65.0121,20.7832,104.1987,sepolia
141,151418.71539333335,2024-06-29T16:25:39.002Z,30,3845.82,3845.82,3845.82,3845.82,25.510471316649287,59.432184635215684,18.806234639951924,91.90069899887087,53.6444,71.8464,42.5852,127.7662,sepolia
142,143889.51963448277,2024-06-29T15:56:37.412Z,29,3845.82,3845.82,3845.82,3845.82,50.64726036437556,20.47845983122921,9.626910494079517,50.64726036437556,49.1246,34.6839,21.791,58.5552,sepolia
143,139021.97398,2024-06-29T15:26:35.862Z,30,3845.82,3845.82,3845.82,3845.82,16.516326310435254,11.445796304386917,11.445796304386917,29.615324321267977,34.3657,24.7782,24.5801,57.3893,sepolia
144,129233.51921666667,2024-06-29T14:56:34.264Z,30,3845.82,3845.82,3845.82,3845.82,12.660337393858914,21.25319906001299,10.71759411225197,24.730482406497398,29.8083,44.7952,23.1061,47.4448,sepolia
145,131552.94532999996,2024-06-29T14:26:33.093Z,30,3845.82,3845.82,3845.82,3845.82,21.330808566083086,39.66712789913095,21.330808566083086,48.05365571516703,52.5495,82.9229,47.4448,94.6149,sepolia
146,142002.33125333337,2024-06-29T13:56:31.251Z,30,3845.82,3845.82,3845.82,3845.82,48.56628498930935,83.12236707346997,39.29947204226219,94.1055424485862,95.0725,133.9327,73.9843,133.9327,sepolia
147,155433.92038,2024-06-29T13:26:29.677Z,30,3845.82,3845.82,3845.82,3845.82,79.93153954326368,44.35308697938746,44.35308697938746,86.70624408009678,97.5443,78.7013,75.713,137.3082,sepolia
148,154253.16035666663,2024-06-29T12:56:28.111Z,30,3845.82,3845.82,3845.82,3845.82,44.77290439140511,35.03511479784567,21.149523065374133,63.512942462097,83.2948,71.3124,38.3218,87.6572,sepolia
149,151668.14060666662,2024-06-29T12:26:26.769Z,30,3845.82,3845.82,3845.82,3845.82,54.697072024327696,141.07199153106416,39.954693724360766,153.492500264006,76.6264,245.002,67.8259,283.2718,sepolia
150,183421.96000333334,2024-06-29T11:56:25.099Z,30,3845.82,3845.82,3845.82,3845.82,158.85977112391808,355.118080801119,124.3232038054307,355.118080801119,255.0931,460.5296,239.943,460.5296,sepolia
151,186592.84076666672,2024-06-29T11:26:23.534Z,30,3845.82,3845.82,3845.82,3845.82,251.16544393722526,280.62631490143906,67.12545466212616,337.4661222016451,343.7339,134.5409,118.6018,430.3465,sepolia
152,154174.03287999998,2024-06-29T10:56:21.945Z,30,3845.82,3845.82,3845.82,3845.82,72.79261432294476,66.55543211544733,53.097411629090665,92.99417816143567,122.1448,102.768,94.9974,134.967,sepolia
153,152769.96995333332,2024-06-29T10:26:20.746Z,30,3845.82,3845.82,3845.82,3845.82,64.71771763439685,130.5404205936624,52.19009748016357,149.022334778188,94.8593,210.4054,89.2124,223.722,sepolia
154,167516.7383066667,2024-06-29T09:56:18.857Z,30,3845.82,3845.82,3845.82,3845.82,136.78584470444667,287.9867812577585,126.71910741195641,679.6119588880309,234.0204,916.7829,214.7403,1228.4386,sepolia
155,212409.3316933333,2024-06-29T09:26:17.361Z,30,3845.82,3845.82,3845.82,3845.82,436.9971952877587,67.17371459666043,64.40358963276816,1411.973489001354,1525.1324,117.8262,115.1831,1525.1324,sepolia
156,147874.19281333333,2024-06-29T08:56:15.808Z,30,3845.82,3845.82,3845.82,3845.82,75.87640888956129,33.22383379799104,30.253448808119426,121.37772078429207,132.7907,68.6332,59.1557,142.0929,sepolia
157,137640.53342333334,2024-06-29T08:26:14.433Z,30,3845.82,3845.82,3845.82,3845.82,34.102945343085494,13.923991760644837,13.923991760644837,41.35027897067596,64.356,28.0679,27.6973,70.1314,sepolia
158,125352.65063666663,2024-06-29T07:56:12.901Z,30,3845.82,3845.82,3845.82,3845.82,16.01556687274831,15.670592440014724,11.40198493201054,16.8549969608463,31.1458,35.4872,24.8944,38.5653,sepolia
159,123348.70733666669,2024-06-29T07:26:11.369Z,30,3845.82,3845.82,3845.82,3845.82,17.674525270130108,16.94043028484108,10.402677175553785,21.010586605293195,40.4216,35.5176,24.8943,42.3037,sepolia
160,128097.63366333333,2024-06-29T06:56:09.789Z,30,3845.82,3845.82,3845.82,3845.82,17.852983799888293,12.60424881313765,10.814943440085372,22.046121290530262,30.9116,25.6406,23.415,35.8994,sepolia
161,125909.23312,2024-06-29T06:26:08.357Z,30,3845.82,3845.82,3845.82,3845.82,10.186677509434723,14.950193730648056,8.610177359108993,17.594964559456358,25.4753,25.9662,20.5874,31.9331,sepolia
162,141558.98474666668,2024-06-29T05:56:06.800Z,30,3845.82,3845.82,3845.82,3845.82,12.539117010456307,13.610727133201298,11.04090345668577,35.41104813474864,24.6893,24.9182,22.9889,43.324,sepolia
163,141540.97849666662,2024-06-29T05:26:05.175Z,30,3845.82,3845.82,3845.82,3845.82,11.794730349746946,18.586180110108124,10.649538783458796,22.2509935438649,24.0169,30.4691,21.2287,37.7925,sepolia
164,143363.14580333332,2024-06-29T04:56:03.465Z,30,3845.82,3845.82,3845.82,3845.82,17.755114559765424,16.49151305434058,11.681227101621156,20.042127816510835,28.0297,27.4381,21.2882,32.6159,sepolia
165,141700.04724666665,2024-06-29T04:26:01.859Z,30,3845.82,3845.82,3845.82,3845.82,14.857708139059351,12.745147052398945,8.193725472748268,14.965216992529495,23.9851,23.5239,17.4204,26.0441,sepolia
166,140988.98406666663,2024-06-29T03:56:00.204Z,30,3845.82,3845.82,3845.82,3845.82,10.95430312862892,13.737380570196649,10.95430312862892,17.707556161043854,22.3443,25.2081,20.3034,29.6661,sepolia
167,141200.93777000002,2024-06-29T03:25:58.578Z,30,3845.82,3845.82,3845.82,3845.82,13.135074078772417,23.087541976592366,11.689849076529155,27.358367091750807,22.7326,42.9711,21.4285,42.9711,sepolia
168,144112.00533666663,2024-06-29T02:55:56.955Z,30,3845.82,3845.82,3845.82,3845.82,32.685965191046606,9.374802527820519,9.374802527820519,32.685965191046606,27.7113,19.0158,18.8741,38.7982,sepolia
169,143347.58565,2024-06-29T02:25:55.230Z,30,3845.82,3845.82,3845.82,3845.82,11.381306007117034,8.295347853055787,8.295347853055787,14.101552119253425,21.3125,16.0402,15.4057,25.2549,sepolia
170,142652.54560666668,2024-06-29T01:55:53.524Z,30,3845.82,3845.82,3845.82,3845.82,9.421860212397846,7.733766968440066,6.983177363234909,11.305382194402364,17.2401,14.5911,13.0253,20.1127,sepolia
171,147972.46003666666,2024-06-29T01:25:51.903Z,30,3845.82,3845.82,3845.82,3845.82,6.900874939374094,11.470733138353449,6.900874939374094,13.888332830383286,14.2753,17.3596,13.6907,23.0964,sepolia
172,158078.81116333333,2024-06-29T00:55:50.135Z,30,3845.82,3845.82,3845.82,3845.82,10.798336695270145,6.613884818035336,3.6597602928072557,10.849988316770018,13.9723,9.3389,6.3876,15.9021,sepolia
173,148366.8517666667,2024-06-29T00:25:48.536Z,30,3845.82,3845.82,3845.82,3845.82,4.989068050015775,2.4666295616140292,1.5378888407852138,5.245333040915982,7.8297,4.4295,2.8468,9.0158,sepolia
174,130235.60391000002,2024-06-28T23:55:46.829Z,30,3845.82,3845.82,3845.82,3845.82,2.21618254051486,2.1819409928555102,1.3291028774902,3.275648957239037,3.536,4.6747,3.0797,7.37,sepolia
175,129890.97651000001,2024-06-28T23:25:45.211Z,30,3845.82,3845.82,3845.82,3845.82,1.9294622015887628,8.056760367197791,1.9294622015887628,8.056760367197791,5.5579,14.0491,4.2698,15.3412,sepolia
176,146661.2572333333,2024-06-28T22:55:43.516Z,30,3845.82,3845.82,3845.82,3845.82,7.088842704392735,9.540909974559233,7.088842704392735,27.646978452678646,15.2462,17.2902,13.6484,28.4018,sepolia
177,155915.01978333338,2024-06-28T22:25:41.943Z,30,3845.82,3845.82,3845.82,3845.82,8.587660807849689,5.573833878450642,5.573833878450642,13.626147697942088,15.3515,10.8956,9.5678,18.6194,sepolia
178,152082.58172666669,2024-06-28T21:55:40.248Z,30,3845.82,3845.82,3845.82,3845.82,6.464702472135186,4.280167377412264,2.52446084046981,12.019300272160724,12.147,8.5551,5.0,12.9811,sepolia
179,152829.7213413793,2024-06-28T21:26:38.789Z,29,3845.82,3845.82,3845.82,3845.82,4.586263162410151,9.17783166101722,3.0835261434720884,13.354887656031487,10.2373,17.0428,6.4112,18.1758,sepolia
180,150539.21184333335,2024-06-28T20:56:37.139Z,30,3845.82,3845.82,3845.82,3845.82,9.421697299116794,5.612791326879502,4.176824588352147,11.87988590998164,19.7226,10.7528,7.6417,19.7402,sepolia
181,134413.77961666667,2024-06-28T20:26:35.747Z,30,3845.82,3845.82,3845.82,3845.82,5.395987853090309,10.147533568989314,5.033821202667299,11.074323681926092,9.677,18.6912,9.677,19.6007,sepolia
182,149665.2505633333,2024-06-28T19:56:33.874Z,30,3845.82,3845.82,3845.82,3845.82,10.145011399681769,12.788516588055503,8.629914606984316,24.191987757384446,18.6234,22.4683,16.4576,29.3617,sepolia
183,143473.49791666667,2024-06-28T19:26:32.347Z,30,3845.82,3845.82,3845.82,3845.82,10.362075784772433,10.62223700071022,9.628199989470831,16.04466125215099,24.757,19.5931,18.1372,26.2162,sepolia
184,151461.44443333332,2024-06-28T18:56:30.729Z,30,3845.82,3845.82,3845.82,3845.82,13.127311318011778,14.712986947117273,9.715119239897584,17.70810804539817,18.798,24.0636,17.0295,26.6517,sepolia
185,163847.14422333334,2024-06-28T18:26:29.253Z,30,3845.82,3845.82,3845.82,3845.82,13.928621183072394,11.90277775109273,10.436557849596836,30.293752409893802,24.0774,22.084,19.7874,33.9471,sepolia
186,144082.83510333335,2024-06-28T17:56:27.618Z,30,3845.82,3845.82,3845.82,3845.82,13.108685011710355,13.844943361676526,10.475175227851274,17.88681197492142,25.1619,26.0693,20.533,29.2953,sepolia
187,138695.7301,2024-06-28T17:26:26.011Z,30,3845.82,3845.82,3845.82,3845.82,13.394035263764199,9.579781770453916,9.579781770453916,16.741453182293704,25.3555,20.245,19.7375,28.4364,sepolia
188,135450.35457666666,2024-06-28T16:56:24.389Z,30,3845.82,3845.82,3845.82,3845.82,9.781237810413158,14.076147935392312,9.781237810413158,17.206732641164766,23.834,31.4735,22.2284,35.0862,sepolia
189,135567.30771666666,2024-06-28T16:26:23.110Z,30,3845.82,3845.82,3845.82,3845.82,31.79016831913528,27.862212958167138,10.926951782845634,46.97355609282338,24.4919,62.6339,24.4919,77.2966,sepolia
190,149957.66691333335,2024-06-28T15:56:21.518Z,30,3845.82,3845.82,3845.82,3845.82,29.500950764432954,22.321201943770888,16.54889447942079,46.56885332748673,69.7095,39.0975,33.1098,80.002,sepolia
191,148812.45302000002,2024-06-28T15:26:19.844Z,30,3845.82,3845.82,3845.82,3845.82,22.563936285286303,81.53751007590576,16.272958307999623,112.80348000455416,40.8754,69.9206,33.9419,103.2844,sepolia
192,164269.88966999998,2024-06-28T14:56:18.256Z,30,3845.82,3845.82,3845.82,3845.82,32.68820804726839,35.107155030180614,27.699061813625086,111.20016980860866,62.2251,55.3842,48.9176,81.4996,sepolia
193,135451.3118,2024-06-28T14:26:16.781Z,30,3845.82,3845.82,3845.82,3845.82,26.561023819021397,30.909738958165097,17.196082899532122,47.70023063038779,48.0299,60.3581,48.0299,79.6207,sepolia
194,139806.99098666667,2024-06-28T13:56:15.076Z,30,3845.82,3845.82,3845.82,3845.82,27.851890658231824,22.772585414875937,18.138290361888032,52.59332334668551,64.8918,45.3519,37.3925,82.8114,sepolia
195,132980.23418333332,2024-06-28T13:26:13.720Z,30,3845.82,3845.82,3845.82,3845.82,20.393348728173905,21.312297920697542,19.117301725140184,35.06572797879444,42.7386,40.8393,38.5008,65.3244,sepolia
196,136333.10969666665,2024-06-28T12:56:12.121Z,30,3845.82,3845.82,3845.82,3845.82,19.03596788488717,13.659340924482072,13.659340924482072,28.881170439938792,41.4467,24.5468,24.5468,47.9175,sepolia
197,128004.67845666666,2024-06-28T12:26:10.627Z,30,3845.82,3845.82,3845.82,3845.82,13.786128665248222,28.48961353427401,9.769946958234973,28.911942655435702,24.4014,53.5537,21.1885,60.7061,sepolia
198,138495.78367666667,2024-06-28T11:56:09.007Z,30,3845.82,3845.82,3845.82,3845.82,39.26710269542428,23.830997960978635,17.937972425503478,39.26710269542428,52.4437,42.3996,37.0119,61.5857,sepolia
