,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
199,137697.51048333332,2024-06-28T11:26:07.528Z,30,3845.82,3845.82,3845.82,3845.82,28.242989370852374,14.041194634690026,11.492168832674436,28.242989370852374,31.8214,28.3843,23.9029,39.9233,sepolia
200,172147.79603666672,2024-08-29T12:55:45.385Z,30,2590.29,2590.29,2590.29,2590.29,23.810429299252608,40.542739335800725,23.810429299252608,100.17834304161333,69.2851,84.3971,60.905,121.622,sepolia
201,183064.04795999997,2024-08-29T12:25:43.927Z,30,2590.29,2590.29,2590.29,2590.29,35.04000875559502,34.04839590823013,24.63469736054618,70.05613711182008,81.6514,69.4301,55.3953,96.4119,sepolia
202,171405.53238666666,2024-08-29T11:55:42.369Z,30,2590.29,2590.29,2590.29,2590.29,34.072073207033746,63.92439006740964,23.75537403063629,71.68665134933181,58.0934,126.9893,56.1356,140.5189,sepolia
203,176813.89005666666,2024-08-29T11:25:40.727Z,30,2590.29,2590.29,2590.29,2590.29,69.24275956415319,34.85094786869419,26.188979450022988,90.5090411379037,130.7059,86.334,61.7386,137.296,sepolia
204,187545.38896206894,2024-08-29T10:56:38.971Z,29,2590.29,2590.29,2590.29,2590.29,39.53787044553175,56.559718510134736,35.413234506166404,302.45273651869303,97.5838,131.2702,89.6102,162.7881,sepolia
205,173319.8497533333,2024-08-29T10:26:37.548Z,30,2590.29,2590.29,2590.29,2590.29,51.15129401107672,27.69927754716047,24.58686705767469,80.7791046926695,124.0371,70.949,58.3503,124.0371,sepolia
206,158581.13028666668,2024-08-29T09:56:35.697Z,30,2590.29,2590.29,2590.29,2590.29,26.176661520242014,41.19830983100603,23.813352715602303,46.12785609149413,70.9917,94.5077,57.2832,104.504,sepolia
207,163701.18594999998,2024-08-29T09:26:34.096Z,30,2590.29,2590.29,2590.29,2590.29,40.25656676489075,35.828232087509775,24.60816985250655,49.362301621487894,90.3176,88.3162,61.3977,130.9637,sepolia
208,161696.95894333333,2024-08-29T08:56:32.345Z,30,2590.29,2590.29,2590.29,2590.29,35.71711325062017,40.15511332725713,33.45940406841639,63.596143131952964,94.8083,89.7318,82.8247,129.6217,sepolia
209,163216.22326333335,2024-08-29T08:26:30.861Z,30,2590.29,2590.29,2590.29,2590.29,43.21800406039138,34.62631741231262,22.389150708437644,43.43202117520793,84.7339,94.1098,61.4534,117.2675,sepolia
210,156261.99856999997,2024-08-29T07:56:28.980Z,30,2590.29,2590.29,2590.29,2590.29,39.20303592850622,55.46438331412126,32.28367672381233,68.31839434164009,94.2712,131.2989,88.7155,153.3394,sepolia
211,169616.36160666667,2024-08-29T07:26:27.344Z,30,2590.29,2590.29,2590.29,2590.29,55.50428909020336,29.108613462939818,18.38353542257526,106.59621798799827,131.4178,75.7277,62.8128,199.4464,sepolia
212,155337.70823999998,2024-08-29T06:56:25.660Z,30,2590.29,2590.29,2590.29,2590.29,23.710612957289136,29.749659489186037,18.212913580184342,41.41583671561032,77.7501,74.0543,49.2761,82.904,sepolia
213,168958.95768333337,2024-08-29T06:26:24.082Z,30,2590.29,2590.29,2590.29,2590.29,26.058814526946456,21.086012519095856,18.463083019417642,58.845451332745185,84.7598,45.271,42.2101,121.1119,sepolia
214,181107.04019333332,2024-08-29T05:56:22.394Z,30,2590.29,2590.29,2590.29,2590.29,18.170488671121518,11.499754134071516,9.459818675450322,28.622857655965912,48.5616,24.8627,22.2467,56.7195,sepolia
215,177949.64028,2024-08-29T05:26:21.608Z,30,2590.29,2590.29,2590.29,2590.29,9.691078756016791,14.186770896215602,8.355268502359177,14.506909095363767,24.1003,28.48,19.826,28.9622,sepolia
216,189154.7846633334,2024-08-29T04:56:19.306Z,30,2590.29,2590.29,2590.29,2590.29,13.94412922495427,5.1500091455065276,5.1500091455065276,13.985014195632578,23.944,11.3778,9.7988,26.0869,sepolia
217,170860.84263999996,2024-08-29T04:26:17.692Z,30,2590.29,2590.29,2590.29,2590.29,3.667288237473359,8.135466700297991,3.2712504366216018,8.135466700297991,12.0264,17.0543,8.5563,18.837,sepolia
218,175525.02845999997,2024-08-29T03:56:16.330Z,30,2590.29,2590.29,2590.29,2590.29,8.135466700297991,27.533449380614286,5.859575951000014,30.309363099038915,15.1425,60.4668,15.1425,60.4668,sepolia
219,182783.17851,2024-08-29T03:26:14.556Z,30,2590.29,2590.29,2590.29,2590.29,22.186806933549015,10.315447974847894,9.464796282900283,31.43111694797714,53.2524,24.0402,23.0329,60.7009,sepolia
220,187432.35794,2024-08-29T02:56:12.964Z,30,2590.29,2590.29,2590.29,2590.29,10.79472001605376,12.619545650889545,9.590191718661211,22.396164307303117,25.3291,26.8404,24.7696,46.9714,sepolia
221,181648.30335000003,2024-08-29T02:26:11.381Z,30,2590.29,2590.29,2590.29,2590.29,11.841014670928331,8.523030328477068,8.007425461216078,22.254525424474604,29.872,22.83,19.0594,38.8203,sepolia
222,184713.73257000005,2024-08-29T01:56:09.877Z,30,2590.29,2590.29,2590.29,2590.29,11.562334580502661,4.624140273617907,4.624140273617907,17.36067146480081,28.0134,12.2887,10.2604,33.4275,sepolia
223,189973.16837000006,2024-08-29T01:26:08.219Z,30,2590.29,2590.29,2590.29,2590.29,5.083703590643243,6.529228395321999,5.083703590643243,17.116318369872616,18.3597,13.627,11.6273,23.8784,sepolia
224,236488.49032333333,2024-08-29T00:56:07.158Z,30,2590.29,2590.29,2590.29,2590.29,7.737974153889232,2.4792831473746184,1.6672930279221343,7.737974153889232,10.0118,4.0475,3.1143,12.2902,sepolia
225,218748.68321666672,2024-08-29T00:26:05.244Z,30,2590.29,2590.29,2590.29,2590.29,1.9726428485605092,2.754839895909213,1.0684984676171179,5.192810490912823,4.244,4.5621,2.2417,5.6473,sepolia
226,204703.57405666666,2024-08-28T23:56:03.533Z,30,2590.29,2590.29,2590.29,2590.29,1.9481588459103603,2.4014220295096895,1.9481588459103603,6.380454392991048,5.7173,5.0253,4.035,8.7327,sepolia
227,278433.4942566667,2024-08-28T23:26:01.968Z,30,2590.29,2590.29,2590.29,2590.29,3.369444753326294,1.8065972430762587,1.4144272858680902,5.529256990217828,7.1949,3.5971,2.7447,7.5521,sepolia
228,243426.69285333328,2024-08-28T22:56:00.568Z,30,2590.29,2590.29,2590.29,2590.29,3.955439577446247,1.434768516274146,1.1132065989343884,3.955439577446247,2.9979,3.0458,1.989,3.9177,sepolia
229,208846.78161999997,2024-08-28T22:25:58.909Z,30,2590.29,2590.29,2590.29,2590.29,1.7663215823805425,4.860916334694852,1.4611170313223112,5.66510160443795,3.1845,10.263,2.6454,11.8582,sepolia
230,351383.0612099999,2024-08-28T21:55:57.342Z,30,2590.29,2590.29,2590.29,2590.29,6.549512638542577,6.590032367629518,4.602056494810762,106.53156476783064,12.0509,8.9679,7.2671,23.3427,sepolia
231,214099.54419999997,2024-08-28T21:25:55.807Z,30,2590.29,2590.29,2590.29,2590.29,4.9714106851580855,4.444836170473368,2.7821553955118277,6.8475715072412235,7.6096,8.0373,5.3245,10.511,sepolia
232,198958.45469666665,2024-08-28T20:55:54.418Z,30,2590.29,2590.29,2590.29,2590.29,4.850258906045277,6.343985604609228,4.1675655263404465,7.620135747894333,9.0162,14.2643,8.3785,16.3042,sepolia
233,195713.48046999998,2024-08-28T20:25:52.876Z,30,2590.29,2590.29,2590.29,2590.29,8.58084855994423,6.691464358942345,5.036741460955446,8.58084855994423,15.8777,14.3406,9.8007,16.6574,sepolia
234,199768.88669333333,2024-08-28T19:55:51.174Z,30,2590.29,2590.29,2590.29,2590.29,7.5360148372923375,1.5848537869497477,1.2743088543558314,7.74267269550139,13.7022,2.8718,2.6221,14.43,sepolia
235,192579.94654333338,2024-08-28T19:25:49.648Z,30,2590.29,2590.29,2590.29,2590.29,1.3288071358628315,1.730827088317566,0.8693375744860516,3.005131452133702,2.7145,3.2333,2.0928,3.8693,sepolia
236,187448.59082666665,2024-08-28T18:55:48.143Z,30,2590.29,2590.29,2590.29,2590.29,1.7401319263157204,2.4099524882853682,1.4302970403099249,2.644274961262704,3.1421,4.8167,2.0084,5.5192,sepolia
237,179176.50630333333,2024-08-28T18:25:46.881Z,30,2590.29,2590.29,2590.29,2590.29,2.3886339135000276,6.18295919817688,1.5073344021580999,6.18295919817688,4.7079,11.8577,3.319,11.9021,sepolia
238,180195.37507999997,2024-08-28T17:55:44.947Z,30,2590.29,2590.29,2590.29,2590.29,4.955640286967894,4.274403509793343,3.1668550911499063,6.032611371535267,9.3099,10.3187,7.5262,11.3911,sepolia
239,198361.18759999998,2024-08-28T17:25:43.550Z,30,2590.29,2590.29,2590.29,2590.29,5.361148292889361,5.66368550650449,4.4312686844274305,16.95608349327276,10.3369,12.0177,9.6536,17.0756,sepolia
240,195689.92365999997,2024-08-28T16:55:41.915Z,30,2590.29,2590.29,2590.29,2590.29,7.020142292136419,5.789327341969969,3.173602320733483,7.734212628410784,11.9698,9.2643,7.5287,13.2138,sepolia
241,196575.4017366667,2024-08-28T16:25:40.467Z,30,2590.29,2590.29,2590.29,2590.29,5.188754607562159,3.016043904612898,1.6460525355517646,5.188754607562159,7.1047,6.4416,3.5777,9.2779,sepolia
242,187212.28082068966,2024-08-28T15:56:38.976Z,29,2590.29,2590.29,2590.29,2590.29,3.2393783359885657,3.4205321604189307,1.1158154947059458,5.644355920209378,4.9002,8.5611,2.3256,8.8314,sepolia
243,152162.04065333333,2024-08-28T15:26:37.462Z,30,2590.29,2590.29,2590.29,2590.29,3.4185674520905045,35.03851656174481,2.796148530873142,35.03851656174481,8.3773,83.8927,7.4502,83.8927,sepolia
244,190092.23478333332,2024-08-28T14:56:35.815Z,30,2590.29,2590.29,2590.29,2590.29,27.05718320316754,53.72977611590915,27.05718320316754,93.0012654722543,96.9476,99.4258,82.4586,157.224,sepolia
245,189862.33012333335,2024-08-28T14:26:34.312Z,30,2590.29,2590.29,2590.29,2590.29,44.83848743580457,18.812170289303626,13.813166310754037,63.170753017386666,99.4192,40.9063,33.0938,105.7971,sepolia
246,174922.00680333335,2024-08-28T13:56:32.461Z,30,2590.29,2590.29,2590.29,2590.29,17.46838853211328,29.071662115095222,13.119023723213104,63.82749117685313,33.0005,51.8494,29.8035,74.7234,sepolia
247,164321.07541333334,2024-08-28T13:26:30.960Z,30,2590.29,2590.29,2590.29,2590.29,14.758299573683638,39.76016372344418,14.28123126002221,45.49041471153209,55.0179,108.9012,34.5669,114.6324,sepolia
248,197433.23842666665,2024-08-28T12:56:29.129Z,30,2590.29,2590.29,2590.29,2590.29,43.58591386279904,22.264806712018252,12.784306761308471,96.33294784718484,124.6003,39.2173,31.5512,154.6478,sepolia
249,158316.37756000002,2024-08-28T12:26:27.548Z,30,2590.29,2590.29,2590.29,2590.29,13.050689406087661,33.2295979004211,13.050689406087661,33.2295979004211,32.8829,88.0037,30.9576,100.9542,sepolia
250,200936.0914,2024-08-28T11:56:25.772Z,30,2590.29,2590.29,2590.29,2590.29,42.699673763849376,32.85679852186967,19.961805799003645,79.85538571008632,100.7588,38.0986,30.8175,116.897,sepolia
251,172453.59509333328,2024-08-28T11:26:24.211Z,30,2590.29,2590.29,2590.29,2590.29,11.669678368161133,49.41334679339024,9.784944518560666,49.41334679339024,28.5711,50.8137,26.4453,66.0471,sepolia
252,167554.87704333334,2024-08-28T10:56:22.408Z,30,2590.29,2590.29,2590.29,2590.29,17.001904990087773,20.975627297923978,10.77188377342739,21.93641240035633,36.1521,54.2672,27.3426,60.2401,sepolia
253,196799.31372000003,2024-08-28T10:26:21.078Z,30,2590.29,2590.29,2590.29,2590.29,29.659596326117057,12.85136800771669,12.85136800771669,70.08574636522883,58.5454,25.1409,22.4831,112.8604,sepolia
254,177117.82362,2024-08-28T09:56:19.258Z,30,2590.29,2590.29,2590.29,2590.29,11.389613530338723,7.212136028776122,5.020617361522846,14.329619560064671,23.303,16.323,12.5672,24.6923,sepolia
255,175296.65891666664,2024-08-28T09:26:17.410Z,30,2590.29,2590.29,2590.29,2590.29,6.77280772897126,21.423301750155115,6.77280772897126,37.9484441041921,19.613,46.4632,16.5439,54.9958,sepolia
256,166651.51664333328,2024-08-28T08:56:15.744Z,30,2590.29,2590.29,2590.29,2590.29,10.934819762845477,70.14603031720108,10.934819762845477,86.90364291962973,47.4803,144.7959,35.3426,177.9992,sepolia
257,197422.57318666662,2024-08-28T08:26:14.055Z,30,2590.29,2590.29,2590.29,2590.29,87.76619475261057,24.937709673044523,17.008485864206026,87.76619475261057,131.805,49.4188,45.7115,143.917,sepolia
258,167663.41726666671,2024-08-28T07:56:12.442Z,30,2590.29,2590.29,2590.29,2590.29,27.57929175310817,29.036458446871293,14.253441641118897,52.60130772587509,42.8866,68.8443,38.5515,111.1691,sepolia
259,185511.7206166667,2024-08-28T07:26:10.856Z,30,2590.29,2590.29,2590.29,2590.29,44.10910251995963,18.47423859861248,11.104056867761118,48.87361259753846,66.1832,31.8556,29.502,76.7551,sepolia
260,177975.83764666665,2024-08-28T06:56:09.147Z,30,2590.29,2590.29,2590.29,2590.29,12.922071757298104,14.170004063339945,6.773502440751794,45.46330641801064,27.1835,28.4363,21.8307,66.5265,sepolia
261,191096.93850666666,2024-08-28T06:26:07.876Z,30,2590.29,2590.29,2590.29,2590.29,18.68727514096259,4.468167859180254,2.9570675489704827,20.292732170961365,22.8739,10.5285,7.7402,31.7606,sepolia
262,188305.04347000003,2024-08-28T05:56:05.933Z,30,2590.29,2590.29,2590.29,2590.29,4.7200221503124675,3.1577954791481373,2.1465499566664787,6.32230377879024,10.8917,6.9915,4.2828,10.9301,sepolia
263,182284.2719033333,2024-08-28T05:26:04.890Z,30,2590.29,2590.29,2590.29,2590.29,2.9637990851737683,3.7127298524893555,2.1997769102021514,6.81170654649531,6.8233,6.1496,4.3598,12.6842,sepolia
264,182319.01005333327,2024-08-28T04:56:02.659Z,30,2590.29,2590.29,2590.29,2590.29,2.3589263617285807,5.222787944110298,1.204341552596517,5.222787944110298,4.1201,9.8425,2.0173,10.3186,sepolia
265,187110.50502000004,2024-08-28T04:26:01.121Z,30,2590.29,2590.29,2590.29,2590.29,4.828441951035341,11.935559140659596,3.419824221888903,31.39005420300632,9.5375,18.9982,8.5044,45.4577,sepolia
266,196925.30659999998,2024-08-28T03:55:59.449Z,30,2590.29,2590.29,2590.29,2590.29,9.255047397982814,6.117849454170725,2.5866304522374888,11.328098165054325,16.4063,9.7694,6.5087,19.2311,sepolia
267,196607.38014000002,2024-08-28T03:25:57.833Z,30,2590.29,2590.29,2590.29,2590.29,6.781146286001993,1.594843141584552,1.0710201941881277,6.781146286001993,9.4634,3.5669,2.3517,10.2715,sepolia
268,203079.89643333334,2024-08-28T02:55:56.257Z,30,2590.29,2590.29,2590.29,2590.29,1.7655388771663068,0.28691086952406214,0.28691086952406214,2.212850041423414,1.9472,0.4728,0.4728,3.2517,sepolia
269,221791.64500666672,2024-08-28T02:25:54.654Z,30,2590.29,2590.29,2590.29,2590.29,0.731540191550265,0.43048753861762507,0.043854028615789985,1.6199938941226493,1.8313,1.0214,0.1024,2.5626,sepolia
270,173814.82059000002,2024-08-28T01:55:53.102Z,30,2590.29,2590.29,2590.29,2590.29,0.046610653020526055,0.44693530236318013,0.0419946199166717,0.6136522696892707,0.1064,1.028,0.0792,1.5269,sepolia
271,188135.20145666666,2024-08-28T01:25:51.619Z,30,2590.29,2590.29,2590.29,2590.29,0.4882249646640786,0.45422641629148636,0.02321003159821964,0.6644548635286643,0.12,1.0325,0.0449,1.551,sepolia
272,207681.15361,2024-08-28T00:55:49.952Z,30,2590.29,2590.29,2590.29,2590.29,0.51218502178249,0.5149248648705259,0.01969900472263088,0.6578783722963842,1.0372,1.0195,0.02,1.2314,sepolia
273,207281.94226999997,2024-08-28T00:25:48.419Z,30,2590.29,2590.29,2590.29,2590.29,0.046317785033333704,0.08782567842714162,0.022247550644381598,0.9176012003811205,1.0215,0.1185,0.0337,1.5369,sepolia
274,203107.38981000002,2024-08-27T23:55:46.804Z,30,2590.29,2590.29,2590.29,2590.29,0.07987768578567381,0.6567925824839914,0.03409209835313219,0.7597784527737439,0.1,0.9062,0.0995,1.1999,sepolia
275,249850.80176999996,2024-08-27T23:25:45.399Z,30,2590.29,2590.29,2590.29,2590.29,0.6525163446500087,0.5338680933017265,0.04732958290901976,2.167602968115498,1.1019,1.1352,0.11,1.6071,sepolia
276,238133.2583466667,2024-08-27T22:55:44.652Z,30,2590.29,2590.29,2590.29,2590.29,1.8783282541232982,0.49470235348697117,0.0334387108701846,1.8783282541232982,1.1492,1.1567,0.12,1.1771,sepolia
277,209980.78587,2024-08-27T22:25:42.278Z,30,2590.29,2590.29,2590.29,2590.29,0.9865604512164992,0.036075331315182604,0.036075331315182604,1.088741505156379,0.2925,0.12,0.12,1.191,sepolia
278,209422.0742866667,2024-08-27T21:55:40.656Z,30,2590.29,2590.29,2590.29,2590.29,0.752115015066336,0.6100095666932347,0.04985007534840383,1.0190370083860176,1.1341,1.1271,0.12,1.1623,sepolia
279,218452.24954999998,2024-08-27T21:25:39.291Z,30,2590.29,2590.29,2590.29,2590.29,0.7310518672096828,0.5859472920364192,0.041822380053163084,1.2878050940870602,1.1268,1.6028,0.12,1.7604,sepolia
280,220429.3337965518,2024-08-27T20:56:37.581Z,29,2590.29,2590.29,2590.29,2590.29,0.43341516095785976,1.704346467201559,0.43341516095785976,3.631939262514509,1.066,2.5191,0.892,3.6639,sepolia
281,213431.0985,2024-08-27T20:26:36.013Z,30,2590.29,2590.29,2590.29,2590.29,2.864798678512879,8.321596073575904,0.4803366849661877,13.50918149144312,2.473,12.0821,1.502,19.3134,sepolia
282,258896.19114333333,2024-08-27T19:56:34.521Z,30,2590.29,2590.29,2590.29,2590.29,10.443941391746405,1.316010686877159,1.2066227613237945,10.443941391746405,7.7364,3.3523,1.7184,10.4213,sepolia
283,227996.14105666667,2024-08-27T19:26:32.971Z,30,2590.29,2590.29,2590.29,2590.29,1.512239571228657,1.9721463156382675,1.3702417573434658,9.567080596747811,2.9375,3.7707,2.6424,13.5935,sepolia
284,226323.296,2024-08-27T18:56:31.383Z,30,2590.29,2590.29,2590.29,2590.29,2.572763180094609,2.590028245233922,1.260539519265063,5.810517431083865,4.2497,5.0703,2.7448,6.3294,sepolia
285,196302.5361266667,2024-08-27T18:26:29.812Z,30,2590.29,2590.29,2590.29,2590.29,2.2846529284989336,6.316572870085685,2.0621477158083246,8.38041444795824,6.0494,13.3714,4.0,14.5917,sepolia
286,190174.1822766667,2024-08-27T17:56:28.009Z,30,2590.29,2590.29,2590.29,2590.29,6.18161616695374,22.30370896340609,6.003612419278894,27.36890549514436,14.0939,45.5933,12.9309,49.4725,sepolia
287,191894.25238333334,2024-08-27T17:26:27.244Z,30,2590.29,2590.29,2590.29,2590.29,21.74388833174864,31.47771379609738,20.96576672316969,41.43806720145808,52.4743,68.7391,46.5153,80.8585,sepolia
288,196850.70509,2024-08-27T16:56:24.807Z,30,2590.29,2590.29,2590.29,2590.29,34.56253020060341,25.28783346627668,23.171468036748855,49.23290021785454,69.6754,58.0049,54.6602,100.216,sepolia
289,225294.04855000004,2024-08-27T16:26:23.234Z,30,2590.29,2590.29,2590.29,2590.29,26.068632181095857,30.04424312165127,26.068632181095857,137.49710246013075,59.9429,60.8426,56.7675,84.2105,sepolia
290,195027.44301333334,2024-08-27T15:56:21.528Z,30,2590.29,2590.29,2590.29,2590.29,37.18121332663002,16.46070941637379,11.104621307360533,45.141424932967105,65.4798,28.8262,26.4795,70.9059,sepolia
291,187048.66617333333,2024-08-27T15:26:19.885Z,30,2590.29,2590.29,2590.29,2590.29,15.882421882404715,14.50446659988602,6.109934315781779,16.469894325588427,25.6615,28.3249,15.8615,28.7739,sepolia
292,589714.10644,2024-08-27T14:56:18.290Z,30,2590.29,2590.29,2590.29,2590.29,13.72745649438786,90.47443787825735,11.637015948398444,1051.5518135482796,28.5977,96.5906,27.5662,133.5025,sepolia
293,202839.95518333334,2024-08-27T14:26:17.062Z,30,2590.29,2590.29,2590.29,2590.29,65.21312298965465,17.096707208590303,15.542702287231256,66.50415357760848,70.0789,36.5632,33.7247,89.2454,sepolia
294,188430.28635000004,2024-08-27T13:56:15.060Z,30,2590.29,2590.29,2590.29,2590.29,16.954781943651582,5.312013564129424,3.8155174371038605,21.380946258331736,36.8099,11.0542,8.6646,37.6711,sepolia
295,187301.98967333333,2024-08-27T13:26:13.454Z,30,2590.29,2590.29,2590.29,2590.29,4.399409651096694,2.7751489779936525,2.180925758500093,9.925076458666847,11.182,6.0901,4.0,11.3985,sepolia
296,169723.2912933333,2024-08-27T12:56:11.760Z,30,2590.29,2590.29,2590.29,2590.29,2.9091214424141034,4.56172048893346,1.8470503371333113,7.541315879669917,6.1587,11.6154,4.0,13.2787,sepolia
297,169634.0585266667,2024-08-27T12:26:10.184Z,30,2590.29,2590.29,2590.29,2590.29,5.261688558755894,13.909832951706866,4.660690604038815,13.909832951706866,13.118,30.2103,11.0579,30.2103,sepolia
298,167446.82084,2024-08-27T11:56:08.525Z,30,2590.29,2590.29,2590.29,2590.29,12.623216527248204,11.021811632170557,7.407644164269673,21.480605775865715,29.0057,29.7935,18.4655,35.0543,sepolia
299,168021.45687333337,2024-08-27T11:26:06.913Z,30,2590.29,2590.29,2590.29,2590.29,14.36084720996126,10.853385871079617,10.006730753969409,22.298846979591303,35.6497,33.6698,26.6292,43.0733,sepolia
