,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,influencer
51132,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-11 19:03:04,"$KICK - It’s not fruit cake. 

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $SUSHI… https://t.co/7EaJKft6NQ",,Twitter for iPhone,False,True
52599,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 23:29:15,"Be a part of history. Be a part of $KICK.   

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA… https://t.co/kVL1QVZiKC",,Twitter for iPhone,False,True
52808,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 21:40:06,"$KICK - 7 Days. Did you buy?

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT… https://t.co/cNmXaoCBfA",,Twitter for iPhone,False,True
52811,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 21:39:33,"$KICK - At this pace we can be at .001 before Monday.

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL… https://t.co/0v4W6IYkKp",,Twitter for iPhone,False,True
52814,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 21:38:42,"$500 = 660,000 $KICK Tokens. Short term goal is 0.32 price.

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC… https://t.co/LwVMbbjtPB",,Twitter for iPhone,False,True
52822,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 21:36:54,"$KICK finally took a rest… next climb can come anytime.  How many exchanges are like KICK?

$VET $BTC $ETH $DOGE… https://t.co/cKybAd9R70",,Twitter for iPhone,False,True
54310,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 12:50:51,"$KICK - It’s happening. Look!!
$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT… https://t.co/AKldaKvFAn",,Twitter for iPhone,False,True
54442,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 12:02:15,"#KICK it doesn't stop anymore, always higher and higher
$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL… https://t.co/SKJKdxLMV6",['KICK'],Twitter for iPhone,False,True
54970,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 09:04:14,"$KICK - In the works. 

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT $SUSHI… https://t.co/idCfZVTMwq",,Twitter for iPhone,False,True
55922,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 04:17:09,"GO GO #kicktoken $kick #kick 🚀
https://t.co/JP5iPtT3UB…
#Bitcoin  #cyrpto $xrp #BTC  $eth $hot $link $doge $chz… https://t.co/u2RPW3vQD5","['kicktoken', 'kick', 'Bitcoin', 'cyrpto', 'BTC']",Twitter for iPhone,False,True
55944,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 04:12:44,"$KICK - Have you seen this? 

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT… https://t.co/kAdlgDvkNF",,Twitter for iPhone,False,True
55949,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 04:11:53,"Betty is having another $KICK Martini tonight. See why... 

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC… https://t.co/0f5vFVGoBH",,Twitter for iPhone,False,True
55955,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-10 04:09:33,"$KICK - Are you in position? 

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT… https://t.co/Qpkj9Egt39",,Twitter for iPhone,False,True
56771,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-09 22:22:00,"$KICK  vs $XRP.  Who wins?

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $DOT $SUSHI… https://t.co/JImenDzJpc",,Twitter for iPhone,False,True
58307,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-09 12:47:56,"$KICK - This how crypto giants are made. The exchange will take over the world

$VET $BTC $ETH $DOGE $XRP $TRX… https://t.co/g4rvW741jb",,Twitter for iPhone,False,True
58316,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-09 12:45:10,"$KICK  - Buy low now. 

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT $SUSHI… https://t.co/E2IN1sOyhI",,Twitter for iPhone,False,True
58327,jack,,,2020-05-30 19:31:39,5.0,8,250,False,2021-04-09 12:41:44,"$KICK  - Buy low now while you can. A new exchange that will pass Binance. 

$VET $BTC $ETH $DOGE $XRP $TRX $XLM… https://t.co/TwioCBs4F9",,Twitter for iPhone,False,True
63893,jack,,,2020-05-30 19:31:39,5.0,8,268,False,2021-04-07 23:11:20,"$XRP vs $KICK   Who wins?

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT… https://t.co/pehfQW777s",,Twitter for iPhone,False,True
88489,jack,,,2020-05-30 19:31:39,7.0,10.0,446.0,False,2021-04-22 01:03:41,"Wow! 
$KICK - provides new opportunities.

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT $SUSHI $NFT $ENJ $LUNA $NEO $DASH $KCS #ALTSEASON #ALTCOIN #crypto #bitcoin   #cryptocurrency #blockchain #btc   #ethereum","['ALTSEASON', 'ALTCOIN', 'crypto', 'bitcoin', 'cryptocurrency', 'blockchain', 'btc', 'ethereum']",Twitter for iPhone,False,True
92975,tyler,,I talk about what I’m feeling. I retweet what I see and sometimes I even type it all out and tweet it. #getyourbread #Bitcoin,2011-08-27 16:10:25,127.0,202.0,1773.0,False,2021-04-21 00:47:00,Stack sats and Busch. #bitcoin #busch #cryptotwitter #BTC https://t.co/Cs7iaF5IHb,"['bitcoin', 'busch', 'cryptotwitter', 'BTC']",Twitter for iPhone,False,True
94131,jack,,,2020-05-30 19:31:39,7.0,10.0,446.0,False,2021-04-20 17:40:19,"$KICK - $100 to $300 is all you need to change your life.

$VET $BTC $ETH $DOGE $XRP $TRX $IOST $XLM $LINK $LTC $TEL $BNB $ADA $UNI $REN $DOT $SUSHI $NFT $ENJ $LUNA $NEO $DASH $KCS #ALTSEASON #ALTCOIN #crypto #bitcoin  #cryptocurrency #blockchain #btc  #ethereum  #bitcoinmining https://t.co/xtTz5QFB1e","['ALTSEASON', 'ALTCOIN', 'crypto', 'bitcoin', 'cryptocurrency', 'blockchain', 'btc', 'ethereum', 'bitcoinmining']",Twitter for iPhone,False,True
139187,jack,,,2009-06-21 05:22:56,8.0,29,21,False,2021-06-23 13:57:22,$btc #bitcoin could not break 35K gonna see under 30K if not going up anymore !,['bitcoin'],Twitter for iPhone,False,True
152271,jack,,,2009-06-21 05:22:56,8.0,29,21,False,2021-06-23 04:25:35,$btc #bitcoin wait and see if it can breaks 36756$ before u entering otherwise it gonna make u cry bull trap or I would say corrective wave b !,['bitcoin'],Twitter for iPhone,False,True
191737,jack,,,2009-06-21 05:22:56,8.0,29,21,False,2021-06-22 08:30:20,$btc time to dive under 30K ! Buyers are get tired times for bears to start bleeding the market ! #bitcoin,['bitcoin'],Twitter for iPhone,False,True
204350,tyler,,I love lamp #getyourbread #Bitcoin 💎 🥜 #HODL #DYOR #BTC,2011-08-27 16:10:25,125.0,238.0,2359.0,False,2021-06-21 23:32:06,"*every person that tells me to sell my #Bitcoin 
#buythedip #DiamondHands #DYOR #HODL https://t.co/3l3m5sABQL","['Bitcoin', 'buythedip', 'DiamondHands', 'DYOR', 'HODL']",Twitter for iPhone,False,True
229965,jack,,,2009-06-21 05:22:56,8.0,29.0,21.0,False,2021-06-21 11:47:11,$btc #bitcoin still thinking bullish??? Expecting to go under 30K soon ! Daily Macd signal gonna trigger shortly ! BULLS Will see the BIG BEARS,['bitcoin'],Twitter for iPhone,False,True
242981,jack,,,2009-06-21 05:22:56,8.0,29.0,21.0,False,2021-06-21 02:43:03,$btc say goodbye to 35K #bitcoin I am keen to know when Macd in daily show short then what u gonna do bullish market fantasy !,['bitcoin'],Twitter for iPhone,False,True
252091,kris,,,2021-06-20 17:51:41,0.0,1.0,0.0,False,2021-06-20 17:54:06,"I LOVE R-PLANET ❤️
 
Join the R-Planet Community Discord Supporter Giveaway with $10,000+  worth of prizes! 👀 https://t.co/yhCXppv4Qj

#Rplanet #Waxp  #Atomichub #NFT #NFTs #NFTGiveaway #NFTGiveaways  #NFTGaming #FreeNFT #FreeNFTs #PlayToEarn #Bitcoin #blockchain","['Rplanet', 'Waxp', 'Atomichub', 'NFT', 'NFTs', 'NFTGiveaway', 'NFTGiveaways', 'NFTGaming', 'FreeNFT', 'FreeNFTs', 'PlayToEarn', 'Bitcoin', 'blockchain']",Twitter Web App,False,True
290514,kris,,"What value does cryptocurrency add? No one’s been able to answer that question to me.
– Steve Eisman",2021-05-15 16:28:20,366.0,374.0,78.0,False,2021-07-04 14:23:48,"@AltcoinDailyio #Bitcoin will always be in the equation but so will be #cryptowallets and @pillarwallet 's the best choice! 

With it, you can buy #Crypto directly with a card or bank transfer for a convenient transaction! 

@TheCryptoVilla, get your $PLR now! https://t.co/E6gzDuA23D","['Bitcoin', 'cryptowallets', 'Crypto']",Twitter for Android,False,True
296275,jack,,,2021-01-30 16:32:04,9.0,285.0,223.0,False,2021-07-04 08:43:15,I feel bullish !!!! $bunny #bitcoin #cake #pancakeswap,"['bitcoin', 'cake', 'pancakeswap']",Twitter for iPhone,False,True
343545,kris,,"Whenever the price of cryptocurrency is rallying, people start spending a lot more.
– Erik Voorhees",2021-05-14 02:32:28,245.0,239.0,122.0,False,2021-07-02 11:39:46,"@TheMoonCarl Well #Bitcoin always makes impactful moves. But so does @pillarwallet . 

Have you tumbled upon https://t.co/WrdUAPN1aA yet? It gives you all the reasons why you must use it now!

It's also a community-run wallet so you get to decide on its roadmap!

$PLR
#cryptocurrency","['Bitcoin', 'cryptocurrency']",Twitter for Android,False,True
348023,jack,,Joe Biden Stan account ❤️,2021-07-14 17:26:01,0.0,2.0,0.0,False,2021-07-22 23:12:48,MY BODY MY CHOICE 😡#CovidVaccine,['CovidVaccine'],Twitter for iPhone,False,True
515906,jack,,,2011-03-31 09:11:25,131.0,39.0,3749.0,False,2021-07-19 20:18:39,Pump it #Bitcoin come on !,['Bitcoin'],Twitter for iPhone,False,True
623708,kris,,,2009-12-30 05:58:18,136.0,153.0,0.0,False,2021-07-30 20:22:10,@binance #BTC and #BNB are clearly the move,"['BTC', 'BNB']",Twitter Web App,False,True
679331,jack,,all,2019-11-23 19:59:21,5.0,149,205,False,2021-07-27 03:58:50,"@ClerivaldoBerg I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.
I love it
@harningsihranti
@Aminsobari1
@ali_marsum
#LATOKEN 
 #BTC #LATOKEN
#BitcoinGiveawayOnLATOKEN","['LATOKEN', 'BTC', 'LATOKEN', 'BitcoinGiveawayOnLATOKEN']",Twitter Web App,False,True
687657,jack,United States,Dad 👨‍👩‍👧‍👧 Beer 🍻 Stocks 📉 Crypto 🪙 Music 🎼 Hunting 🏹 Fishing 🎣 Photography 📸 Staying up late trying to become a 💎👐🦍. Im not “that” Jack White.,2021-05-06 19:55:05,45.0,301,602,False,2021-07-26 17:01:13,I have bags full of crypto. But with #Bitcoin jumping its got me suddenly fired up to buy more! Whats hot right now? #cryptocurrencies #altcoins #newcrypto #BTC #Binance #Ethereum,"['Bitcoin', 'cryptocurrencies', 'altcoins', 'newcrypto', 'BTC', 'Binance', 'Ethereum']",Twitter for iPhone,False,True
693757,jack,,,2014-01-04 12:16:44,5.0,201,8,False,2021-07-26 11:53:33,#btc to the moon 🚀🚀 51207,['btc'],Twitter Web App,False,True
696105,tyler,,,2013-12-16 18:45:18,2.0,255,14,False,2021-07-26 11:50:25,#btc to the moon 🚀🚀 02224,['btc'],Twitter Web App,False,True
703375,cameron,Waytansea Island,天天敲代码,2011-07-25 20:20:49,75.0,163,3384,False,2021-07-26 05:00:06,@Sablinovia @CryptoCobain I did like it #btc,['btc'],Twitter for Android,False,True
778740,cameron,Planet Earth,forex/crypto trader,2011-11-24 17:05:33,13.0,1.0,423.0,False,2021-08-08 04:41:04,I will quit my job and replace it will #Bitcoin,['Bitcoin'],Twitter for iPhone,False,True
819032,jack,Kingdom of Saudi Arabia,,2020-10-06 07:14:24,4.0,295.0,190.0,False,2021-08-07 04:02:57,"OMG second 4😱🔥
#ATOBTTR #baseball   #ChangeTheGame #STLFLY   #Basketball #beachvolleyball   #BTS #BTC #ind #Dodgers #LoveIsland   #Messi #Barcelona #Amostrada #BLACKPINK #bts   #Ronaldo #Classico #LaLiga #But #7Olympics #ATOBTTR  #BTOB #FCBarcelona #M
 https://t.co/A0FjmlZtyP","['ATOBTTR', 'baseball', 'ChangeTheGame', 'STLFLY', 'Basketball', 'beachvolleyball', 'BTS', 'BTC', 'ind', 'Dodgers', 'LoveIsland', 'Messi', 'Barcelona', 'Amostrada', 'BLACKPINK', 'bts', 'Ronaldo', 'Classico', 'LaLiga', 'But', '7Olympics', 'ATOBTTR', 'BTOB', 'FCBarcelona', 'M']",Twitter for iPhone,False,True
822688,jack,Kingdom of Saudi Arabia,,2020-10-06 07:14:24,4.0,295.0,190.0,False,2021-08-06 20:36:32,"@ChelseaFC @premierleague OMG second 4😱🔥
#ATOBTTR  #baseball  #ChangeTheGame  #STLFLY  #Basketball  #beachvolleyball  #BTS  #BTC #ind  #Dodgers  #LoveIsland  #Messi #Barcelona #Amostrada #BLACKPINK #bts  #Ronaldo #Classico #LaLiga #But #7Olympics  #ATOBTTR  #BTOB #FCBarcelona #M
 https://t.co/A0FjmlZtyP","['ATOBTTR', 'baseball', 'ChangeTheGame', 'STLFLY', 'Basketball', 'beachvolleyball', 'BTS', 'BTC', 'ind', 'Dodgers', 'LoveIsland', 'Messi', 'Barcelona', 'Amostrada', 'BLACKPINK', 'bts', 'Ronaldo', 'Classico', 'LaLiga', 'But', '7Olympics', 'ATOBTTR', 'BTOB', 'FCBarcelona', 'M']",Twitter for iPhone,False,True
866098,jack,New Zealand,trench baby,2015-02-05 05:49:50,801.0,139.0,12402.0,False,2021-08-20 20:26:02,Need a way to make millions someone get me in there bitcoin shinanigans I got 2k NZD to start wid at this very moment #bitcoin,['bitcoin'],Twitter for iPhone,False,True
1317005,jack,Island,nothing but fun,2021-06-08 10:08:47,25.0,217.0,161.0,False,2021-10-19 07:24:30,"@HarpSealFinance this is gonna be huge! let's go!

@HodlerRohmat @brahamday7
 
@HarpSealFinance #YieldFarming #Airdrop #Binance #BNB #BSC #PancakeSwap #cryptocurrency #DeFi #BinanceSmartChain #BTC","['YieldFarming', 'Airdrop', 'Binance', 'BNB', 'BSC', 'PancakeSwap', 'cryptocurrency', 'DeFi', 'BinanceSmartChain', 'BTC']",Twitter Web App,False,True
1347983,tyler,"Joliet, IL",separate yourself.,2011-06-18 22:51:04,567.0,323,19422,False,2021-10-22 21:20:11,@kernel_zaghetti Fuck #Bitcoin,['Bitcoin'],Twitter for iPad,False,True
1443650,jack,,,2021-09-06 19:08:34,0.0,0.0,278.0,False,2021-10-21 11:48:11,@Altcoin1hunter Finally #btc will again give a hike 💰,['btc'],Twitter for Android,False,True
1676293,jack,,Pro-roulette/ crypto$,2021-06-16 05:03:29,6.0,53,13,False,2021-11-06 22:14:15,JUST so everyone’s aware- the house passed a bill that will make people who send over 10k$ in crypto have to report it to the gov in 15 days 🖕🏻 #Btc #doge #metahero #fuckyou #ALTSEASON #cryptocurrencies #altcoin #Bullish,"['Btc', 'doge', 'metahero', 'fuckyou', 'ALTSEASON', 'cryptocurrencies', 'altcoin', 'Bullish']",Twitter for iPhone,False,True
1704943,jack,,"Follow Back #cryptocurrency #cryptoenthusiast #coffeeaddict
#AshArmy✊",2021-10-04 13:53:00,32.0,211.0,379.0,False,2021-11-12 16:44:41,"@ashwsbreal #Bitcoin to the moon 🚀🚀🚀

bc1qrekyj9p5lv67rh4kvkvkqrugr608v0jwz3hqyn",['Bitcoin'],Twitter for Android,False,True
1761069,jack,,"crypto investor || Geek || Mentor
#nft #phtr #eth #bitcoin",2021-11-17 11:27:03,0.0,1.0,7.0,False,2021-11-19 17:45:31,"If you want to learn about crypto as a beginner, do visit https://t.co/k22YDJZ4jp
.
.
.
.
.
@phuture.finance
#cryptomemes #phuturedao #ethereum #ethereummemes #investment #trading #bitcoin #investing #crypto #forex #startup #invest #blockchain #phtr #phuturememe https://t.co/qd5b836fEh","['cryptomemes', 'phuturedao', 'ethereum', 'ethereummemes', 'investment', 'trading', 'bitcoin', 'investing', 'crypto', 'forex', 'startup', 'invest', 'blockchain', 'phtr', 'phuturememe']",Twitter Web App,False,True
1765378,kris,,"Whenever the price of cryptocurrency is rallying, people start spending a lot more.
– Erik Voorhees",2021-05-14 02:32:28,238.0,282.0,676.0,False,2021-11-19 15:42:31,"With such people, @AvartaNetwork is gonna get big! This  data authentication layer with a patented biometric cross-chain wallet aggregator will be known throughout the #crypto space. @HodlBee , your say?🤔🚀

#CryptoNews #Blockchain #DeFi #Bitcoin #ETH https://t.co/sWnSPYTJoW https://t.co/KhmehxhNlb","['crypto', 'CryptoNews', 'Blockchain', 'DeFi', 'Bitcoin', 'ETH']",Twitter for Android,False,True
1812962,kris,,"Whenever the price of cryptocurrency is rallying, people start spending a lot more.
– Erik Voorhees",2021-05-14 02:32:28,238.0,282,677,False,2021-11-19 20:19:46,"@IcedKnife Check out @AvartaNetwork . It has a biometrically-secured, multi-
chain #Blockchain wallet that would make transactions in the #DeFi world smoother! Joined https://t.co/2WXDgOpQQq yet?💯🚀

#Crypto #BTC #BSC #ETH","['Blockchain', 'DeFi', 'Crypto', 'BTC', 'BSC', 'ETH']",Twitter for Android,False,True
1881339,kris,,"Whenever the price of cryptocurrency is rallying, people start spending a lot more.
– Erik Voorhees",2021-05-14 02:32:28,240.0,284.0,784.0,False,2021-11-26 01:33:26,"@IcedKnife Only if you #DYOR on @AvartaNetwork where you can gain priority access and secure larger investment
allocations for new projects with a higher Trust Score! Not on https://t.co/2WXDgO8frQ yet?🚀💯

#Crypto #Blockchain #DeFi #Bitcoin #Coinbase #Decentraland","['DYOR', 'Crypto', 'Blockchain', 'DeFi', 'Bitcoin', 'Coinbase', 'Decentraland']",Twitter for Android,False,True
1894363,kris,,"Whenever the price of cryptocurrency is rallying, people start spending a lot more.
– Erik Voorhees",2021-05-14 02:32:28,240.0,284.0,784.0,False,2021-11-25 16:15:16,"The #blockchain technology is surely saving lives, so will #Avarta! 
The Avarta score comes in quality ranges that can be used by the user for any DeFi lender for credit assessment purpose. Join https://t.co/2WXDgO8frQ to know more💯🚀

#CryptocurrencyNews #DeFi #ADA #Bitcoin https://t.co/hUTOVi76Qu https://t.co/yb07rp36fi","['blockchain', 'Avarta', 'CryptocurrencyNews', 'DeFi', 'ADA', 'Bitcoin']",Twitter for Android,False,True
1894535,kris,,"What value does cryptocurrency add? No one’s been able to answer that question to me.
– Steve Eisman",2021-05-15 16:28:20,331.0,378.0,719.0,False,2021-11-25 16:10:08,"With the advancements in credits and loans, a platform like #Avarta is very much needed. It uses an amalgamation of on-chain and off-chain risk parameters to obtain an Avarta Score! 

🔗https://t.co/jx1rvlg5VQ

#CryptocurrencyNews #DeFi #Web3 #ADA #Bitcoin #BlackFriday https://t.co/g3jLBRBP0c https://t.co/j6HOu2B5Sp","['Avarta', 'CryptocurrencyNews', 'DeFi', 'Web3', 'ADA', 'Bitcoin', 'BlackFriday']",Twitter for Android,False,True
1930460,kris,,"What value does cryptocurrency add? No one’s been able to answer that question to me.
– Steve Eisman",2021-05-15 16:28:20,331.0,378.0,719.0,False,2021-11-26 16:33:18,"@kokid951 Follow @AvartaNetwork for a change! #Avarta is able to create a trust score with a military-
grade level of authentication assurance. How remarkable is that? Hop on https://t.co/jx1rvlg5VQ now for updates🚀💯

#DeFi #Blockchain #CryptocurrencyNews #AmazonBlackFriday #BTC","['Avarta', 'DeFi', 'Blockchain', 'CryptocurrencyNews', 'AmazonBlackFriday', 'BTC']",Twitter for Android,False,True
1930777,kris,,"What value does cryptocurrency add? No one’s been able to answer that question to me.
– Steve Eisman",2021-05-15 16:28:20,331.0,378.0,719.0,False,2021-11-26 16:11:24,"#Blockchain has made a significant impact on how payments have been made and it's been complex over time. With #Avarta, such issue can be combated! What do you think of such feature? Join https://t.co/jx1rvlg5VQ to know more🚀💯

@AvartaNetwork #cryptotrading #BlackFriday #BTC https://t.co/g3jLBRBP0c https://t.co/BgLZqhigup","['Blockchain', 'Avarta', 'cryptotrading', 'BlackFriday', 'BTC']",Twitter for Android,False,True
