,Unnamed: 0.1,Unnamed: 0,id,conversation_id,date,user_id,username,name,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,retweet_id,reply_to,retweet_date,translate,influencer
0,110050,110049,1386376012670328837,1386376012670328837,2021-04-25 17:46:13+00:00,2193616844.0,twobitidiot,Ryan Selkis,Robinhood Crypto went from 1.7 million to 9.5 million traders in three months if you're wondering where all the DOGE demand came from. 🤯,en,[],[],[],54.0,117.0,1103.0,[],[],https://twitter.com/twobitidiot/status/1386376012670328837,False,,0.0,,,,,,[],,,True
1,281388,281386,1384993931595767811,1384993926927425538,2021-04-21 22:14:19+00:00,109404961.0,paoloardoino,Paolo Ardoino,Here is a doge potato  https://t.co/zek25BXsOT,en,[],[],['https://pbs.twimg.com/media/Ezh8pBhXIA8tszM.jpg'],10.0,1.0,29.0,[],[],https://twitter.com/paoloardoino/status/1384993931595767811,False,,1.0,https://pbs.twimg.com/media/Ezh8pBhXIA8tszM.jpg,,,,,[],,,True
2,281390,281388,1384993926927425538,1384993926927425538,2021-04-21 22:14:18+00:00,109404961.0,paoloardoino,Paolo Ardoino,In just few hours $DOGE is doing half of the volume of #MegaDOGE Is this the proof that smaller doges are better?  https://t.co/Z6uuTHlVyY,en,[],[],['https://pbs.twimg.com/media/Ezh8ounWEAMl4-F.jpg'],10.0,8.0,25.0,['megadoge'],['doge'],https://twitter.com/paoloardoino/status/1384993926927425538,False,,1.0,https://pbs.twimg.com/media/Ezh8ounWEAMl4-F.jpg,,,,,[],,,True
3,304123,304121,1384874516640407552,1384874516640407552,2021-04-21 14:19:49+00:00,109404961.0,paoloardoino,Paolo Ardoino,"While we listed #MegaDOGE few months back, seems nothing can beat standard sized #DOGE  Once liquidity is good on the new pairs, margin will be added!",en,[],[],[],17.0,18.0,86.0,"['megadoge', 'doge']",[],https://twitter.com/paoloardoino/status/1384874516640407552,False,https://twitter.com/bitfinex/status/1384862033460482050,0.0,,,,,,[],,,True
4,415208,415206,1384447499369336832,1384444649226620929,2021-04-20 10:03:00+00:00,213236426.0,adam3us,Adam Back,"@MrHodl pumpability is the metric for casino tokens. it's like GME, DOGE of companies rightly shorted, all the better to price manipulate. sooner people get into their head that utility tokenomics are a fallacy, they can not get confused about investing, unless they want to play roulette",en,[],[],[],2.0,6.0,63.0,[],[],https://twitter.com/adam3us/status/1384447499369336832,False,,0.0,,,,,,"[{'screen_name': 'MrHodl', 'name': 'Steve Hodl 🌕🍿', 'id': '370872518'}]",,,True
5,420998,420996,1384426682640109568,1384426682640109568,2021-04-20 08:40:17+00:00,58487473.0,cryptomanran,Ran Neuner (Non fungible),$DOGE is not an ALT.,en,[],[],[],84.0,48.0,440.0,[],['doge'],https://twitter.com/cryptomanran/status/1384426682640109568,False,,0.0,,,,,,[],,,True
6,434169,434167,1384378326454734848,1384378326454734848,2021-04-20 05:28:08+00:00,9.4873668055441e+17,elliotrades,Ellio the DON-KEY,Looking at DOGE it’s so clear that communities create whatever outcomes they want in crypto.  Building strong community is - literally - all that matters,en,[],[],[],149.0,142.0,1367.0,[],[],https://twitter.com/elliotrades/status/1384378326454734848,False,,0.0,,,,,,[],,,True
7,463497,463494,1384291652185907210,1384291652185907210,2021-04-19 23:43:43+00:00,250980843.0,cameron,Cameron Winklevoss,Looking forward to the Doge days of summer,en,[],[],[],231.0,506.0,3584.0,[],[],https://twitter.com/cameron/status/1384291652185907210,False,,0.0,,,,,,[],,,True
8,465724,465721,1384285863022981125,1384285863022981125,2021-04-19 23:20:43+00:00,66950686.0,jespow,Jesse Powell,In tha Beginning...There Was #Doge  https://t.co/dIJTAGN3V8,en,[],['https://www.youtube.com/watch?v=f5X8OFMcc7Q'],[],12.0,4.0,83.0,['doge'],[],https://twitter.com/jespow/status/1384285863022981125,False,,0.0,,,,,,[],,,True
9,468984,468981,1384278426308124673,1384278426308124673,2021-04-19 22:51:10+00:00,24222556.0,tyler,Tyler Winklevoss,"Some days you’re the Doge, and some days you’re the hydrant.",en,[],[],[],199.0,425.0,3762.0,[],[],https://twitter.com/tyler/status/1384278426308124673,False,,0.0,,,,,,[],,,True
10,564306,564301,1383915698217390080,1383861515825020928,2021-04-18 22:49:49+00:00,1469101279.0,aantonop,Andreas (BEWARE of giveaway scams!),@Danny_the_DOGE Nope,en,[],[],[],1.0,1.0,1.0,[],[],https://twitter.com/aantonop/status/1383915698217390080,False,,0.0,,,,,,[],,,True
11,597137,597131,1383776553868271617,1383776553868271617,2021-04-18 13:36:54+00:00,58487473.0,cryptomanran,Ran Neuner (Non fungible),"“$DOGE, cos ignorance is bliss”",en,[],[],[],35.0,46.0,411.0,[],[],https://twitter.com/cryptomanran/status/1383776553868271617,False,,0.0,,,,,,[],,,True
12,598114,598108,1383771777180962821,1383484458054012930,2021-04-18 13:17:55+00:00,1036115996.0,filbfilb,f i l ₿ f i l ₿,@GrantsHero I only added doge to commando on Thursday unfortunately!,en,[],[],[],1.0,0.0,0.0,[],[],https://twitter.com/filbfilb/status/1383771777180962821,False,,0.0,,,,,,"[{'screen_name': 'GrantsHero', 'name': 'Portal', 'id': '2342469414'}]",,,True
13,601068,601062,1383757138774827008,1383757138774827008,2021-04-18 12:19:45+00:00,58487473.0,cryptomanran,Ran Neuner (Non fungible),"The TikTOk traders don’t care about the market, they are here for $DOGE! Insane.  https://t.co/WlaNhaICIm",en,[],[],['https://pbs.twimg.com/media/EzQXxSzVIAEUza7.jpg'],50.0,34.0,463.0,[],['doge'],https://twitter.com/cryptomanran/status/1383757138774827008,False,,1.0,https://pbs.twimg.com/media/EzQXxSzVIAEUza7.jpg,,,,,[],,,True
14,642629,642623,1383529976255848451,1383525560630976518,2021-04-17 21:17:05+00:00,213236426.0,adam3us,Adam Back,@cryptospa1 no it will be because it's a fork of bitcoin core which he has checkins. doge looks largely unmaintained. the coin is an actual joke btw. people just pump illiquid things for fun.,en,[],[],[],5.0,3.0,60.0,[],[],https://twitter.com/adam3us/status/1383529976255848451,False,,0.0,,,,,,"[{'screen_name': 'cryptospa1', 'name': 'They Call Me Cryptospa (Go Crypto Go!)', 'id': '1088390388392624130'}]",,,True
15,651485,651479,1383499947480293384,1383499947480293384,2021-04-17 19:17:46+00:00,9.4873668055441e+17,elliotrades,Ellio the DON-KEY,"$NANO and $DOGE both just minted new millionaires.   If that offends you, you should cover your eyes for this next part. 😏",en,[],[],[],105.0,67.0,1077.0,[],"['nano', 'doge']",https://twitter.com/elliotrades/status/1383499947480293384,False,,0.0,,,,,,[],,,True
16,659524,659518,1383467505033773063,1383467505033773063,2021-04-17 17:08:51+00:00,250980843.0,cameron,Cameron Winklevoss,Doge is the fun fork of money,en,[],[],[],231.0,309.0,2854.0,[],[],https://twitter.com/cameron/status/1383467505033773063,False,,0.0,,,,,,[],,,True
17,683566,683560,1383384133267726346,1383384133267726346,2021-04-17 11:37:34+00:00,58487473.0,cryptomanran,Ran Neuner (Non fungible),This is evidence that institutional capital is now flowing into $DOGE!,en,[],[],[],21.0,25.0,199.0,[],['doge'],https://twitter.com/cryptomanran/status/1383384133267726346,False,https://twitter.com/Drift0r/status/1382874131872501762,0.0,,,,,,[],,,True
18,685802,685796,1383374890246410244,1383374890246410244,2021-04-17 11:00:50+00:00,58487473.0,cryptomanran,Ran Neuner (Non fungible),Last time I shorted $DOGE I lost $100k. Should I short it again and get my revenge?,en,[],[],[],107.0,30.0,231.0,[],['doge'],https://twitter.com/cryptomanran/status/1383374890246410244,False,,0.0,,,,,,[],,,True
19,693196,693190,1383342016071815169,1383342016071815169,2021-04-17 08:50:12+00:00,58487473.0,cryptomanran,Ran Neuner (Non fungible),Any minute now @michael_saylor will tell us how much $DOGE Microstrategy has on their balance sheet! 🤣,en,"[{'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}]",[],[],27.0,21.0,239.0,[],['doge'],https://twitter.com/cryptomanran/status/1383342016071815169,False,,0.0,,,,,,[],,,True
20,720846,720840,1383245161073807363,1383245161073807363,2021-04-17 02:25:20+00:00,250980843.0,cameron,Cameron Winklevoss,Doge is gnawing on the world,en,[],[],[],185.0,271.0,2438.0,[],[],https://twitter.com/cameron/status/1383245161073807363,False,,0.0,,,,,,[],,,True
21,764938,764931,1383151985348775939,1383151985348775939,2021-04-16 20:15:05+00:00,250980843.0,cameron,Cameron Winklevoss,Doges just wanna have fun,en,[],[],[],177.0,414.0,3089.0,[],[],https://twitter.com/cameron/status/1383151985348775939,False,,0.0,,,,,,[],,,True
22,909270,909258,1383032285046407169,1383032285046407169,2021-04-16 12:19:26+00:00,2193616844.0,twobitidiot,Ryan Selkis,"“Doge is destroying the environment” takes coming in 3, 2, 1...",en,[],[],[],16.0,9.0,175.0,[],[],https://twitter.com/twobitidiot/status/1383032285046407169,False,,0.0,,,,,,[],,,True
23,935875,935863,1382966188351889409,1382966188351889409,2021-04-16 07:56:48+00:00,23618940.0,lopp,Jameson Lopp,Stopped by /r/dogecoin for the first time in 6 years to see that it has become /r/wallstreetbets but with doges. This is gonna end well...,en,[],[],[],33.0,13.0,503.0,[],[],https://twitter.com/lopp/status/1382966188351889409,False,,0.0,,,,,,[],,,True
24,992780,992766,1382880243120279552,1382880243120279552,2021-04-16 02:15:17+00:00,250980843.0,cameron,Cameron Winklevoss,The Doges are howling tonight!,en,[],[],[],201.0,494.0,4243.0,[],[],https://twitter.com/cameron/status/1382880243120279552,False,,0.0,,,,,,[],,,True
25,1104709,1104695,1382552587099062272,1382552587099062272,2021-04-15 04:33:18+00:00,44196397.0,elonmusk,Elon Musk,Doge Barking at the Moon  https://t.co/QFB81D7zOL,en,[],[],['https://pbs.twimg.com/media/Ey_QPDlWQAIFuJy.jpg'],22966.0,50804.0,336477.0,[],[],https://twitter.com/elonmusk/status/1382552587099062272,False,,1.0,https://pbs.twimg.com/media/Ey_QPDlWQAIFuJy.jpg,,,,,[],,,True
26,1104862,1104848,1382551451185131522,1382539825421582339,2021-04-15 04:28:47+00:00,44196397.0,elonmusk,Elon Musk,@WSBChairman Doge Barking at the Moon – Miro  https://t.co/1vTM2XOusy,en,[],[],['https://pbs.twimg.com/media/Ey_PM90XAAEicH7.jpg'],861.0,2667.0,21298.0,[],[],https://twitter.com/elonmusk/status/1382551451185131522,False,,1.0,https://pbs.twimg.com/media/Ey_PM90XAAEicH7.jpg,,,,,"[{'screen_name': 'WSBChairman', 'name': 'The Chairman', 'id': '868578294916145152'}]",,,True
27,1348032,1348016,1377593091574669313,1377574644597846018,2021-04-01 12:06:02+00:00,109404961.0,paoloardoino,Paolo Ardoino,@DxnvxrW @Peter37150046 @bitfinex 1M DOGES,en,[],[],[],1.0,0.0,1.0,[],[],https://twitter.com/paoloardoino/status/1377593091574669313,False,,0.0,,,,,,"[{'screen_name': 'DxnvxrW', 'name': 'Bryson Shiller ✪', 'id': '488085179'}, {'screen_name': 'Peter37150046', 'name': 'Peter', 'id': '1104714261589344256'}, {'screen_name': 'bitfinex', 'name': 'Bitfinex', 'id': '886832413'}]",,,True
28,1434563,1434544,1374834863610732551,1374829855573897217,2021-03-24 21:25:49+00:00,213236426.0,adam3us,Adam Back,"@KimDotcom kim you have to be pragmatic. no one is going to use a product if it tries to push BCH on them. could as well be DOGE or some other coin, but BCH has actual negative reputation. that's like saying new product, artificially buy Zimbabwean dollars to use. there are other products.",en,[],[],[],31.0,4.0,108.0,[],[],https://twitter.com/adam3us/status/1374834863610732551,False,,0.0,,,,,,"[{'screen_name': 'KimDotcom', 'name': 'Kim Dotcom', 'id': '611986351'}]",,,True
29,1518395,1518371,1372658385896738817,1372581896920645632,2021-03-18 21:17:16+00:00,44196397.0,elonmusk,Elon Musk,@lexfridman Sometimes it’s about Doge,en,[],[],[],1686.0,3603.0,49584.0,[],[],https://twitter.com/elonmusk/status/1372658385896738817,False,,0.0,,,,,,"[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}]",,,True
30,1554977,1554952,1371600053039722500,1371558003560812545,2021-03-15 23:11:50+00:00,44196397.0,elonmusk,Elon Musk,@beeple 420M Doge,en,[],[],[],2527.0,5141.0,80396.0,[],[],https://twitter.com/elonmusk/status/1371600053039722500,False,,0.0,,,,,,"[{'screen_name': 'beeple', 'name': 'beeple', 'id': '34097500'}]",,,True
31,1593104,1593079,1370883943143251968,1370882536101056523,2021-03-13 23:46:16+00:00,44196397.0,elonmusk,Elon Musk,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",en,[],[],[],2485.0,7897.0,76861.0,[],[],https://twitter.com/elonmusk/status/1370883943143251968,False,,0.0,,,,,,[],,,True
32,1593765,1593740,1370882536101056523,1370882536101056523,2021-03-13 23:40:41+00:00,44196397.0,elonmusk,Elon Musk,Doge day afternoon,en,[],[],[],7375.0,18892.0,176327.0,[],[],https://twitter.com/elonmusk/status/1370882536101056523,False,,0.0,,,,,,[],,,True
33,1610683,1610658,1370461509483069440,1370459199696637954,2021-03-12 19:47:40+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"@MTronLink @elonmusk He's already on the board of #doge, lol...",en,[],[],[],1.0,3.0,87.0,['doge'],[],https://twitter.com/cz_binance/status/1370461509483069440,False,,0.0,,,,,,"[{'screen_name': 'MTronLink', 'name': 'Michi Lina to 1$ SXP to 25$', 'id': '1075644852648468480'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,True
34,1616476,1616451,1370282918258618371,1370282916069146627,2021-03-12 07:58:00+00:00,109404961.0,paoloardoino,Paolo Ardoino,"2.  No matter if you root for #bitcoin , #ethereum , doges, horses, apes, shrimps, the level of hypocrisy of that statement is sure out of bounds.",en,[],[],[],3.0,5.0,101.0,"['bitcoin', 'ethereum']",[],https://twitter.com/paoloardoino/status/1370282918258618371,False,,0.0,,,,,,[],,,True
35,1666227,1666199,1368919539375890434,1368919539375890434,2021-03-08 13:40:26+00:00,2193616844.0,twobitidiot,Ryan Selkis,"The top 20 crypto assets by market cap looks more sensible than ever.  Cryptomonies: BTC, LTC, BCH, DOGE Synthetics: USDT, USDC, WBTC, BNB Layer1s: ETH, ADA, DOT, ATOM DeFi: UNI, AAVE, LINK, LUNA  80% seem reasonable to me, even if we nitpick about relative valuations.",en,[],[],[],58.0,52.0,404.0,[],[],https://twitter.com/twobitidiot/status/1368919539375890434,False,,0.0,,,,,,[],,,True
36,1702044,1702016,1368058884837928970,1368058884837928970,2021-03-06 04:40:30+00:00,44196397.0,elonmusk,Elon Musk,Doge spelled backwards is Egod,en,[],[],[],20860.0,38851.0,410312.0,[],[],https://twitter.com/elonmusk/status/1368058884837928970,False,,0.0,,,,,,[],,,True
37,1738582,1738553,1366903758106599425,1366788322094239747,2021-03-03 00:10:26+00:00,23618940.0,lopp,Jameson Lopp,@michaeljburry Short it! I double doge dare you.,en,[],[],[],6.0,3.0,164.0,[],[],https://twitter.com/lopp/status/1366903758106599425,False,,0.0,,,,,,"[{'screen_name': 'michaeljburry', 'name': 'Cassandra', 'id': '412833880'}]",,,True
38,1740547,1740518,1366857632372256770,1366848696298561536,2021-03-02 21:07:09+00:00,44196397.0,elonmusk,Elon Musk,@WootiezTV Very much so &amp; its leader shall be The Doge   https://t.co/VXmuW5c0y9,en,[],['https://en.m.wikipedia.org/wiki/Doge'],[],740.0,1669.0,16156.0,[],[],https://twitter.com/elonmusk/status/1366857632372256770,False,,0.0,,,,,,"[{'screen_name': 'WootiezTV', 'name': 'Wootiez', 'id': '1133490133272076289'}]",,,True
39,1756563,1756534,1366477626429169666,1366477626429169666,2021-03-01 19:57:08+00:00,44196397.0,elonmusk,Elon Musk,Doge meme shield (legendary item)  https://t.co/CeomU9q84c,en,[],[],['https://pbs.twimg.com/media/Eva0KLkVkAIE0Mw.jpg'],9489.0,26874.0,284939.0,[],[],https://twitter.com/elonmusk/status/1366477626429169666,False,,1.0,https://pbs.twimg.com/media/Eva0KLkVkAIE0Mw.jpg,,,,,[],,,True
40,1785589,1785560,1365604904467718145,1365594973140303872,2021-02-27 10:09:15+00:00,213236426.0,adam3us,Adam Back,@factcheckmypost Leverage on doge. smh,en,[],[],[],0.0,0.0,2.0,[],[],https://twitter.com/adam3us/status/1365604904467718145,False,,0.0,,,,,,"[{'screen_name': 'factcheckmypost', 'name': 'Leon, the fact checker', 'id': '1081661742747471872'}]",,,True
41,1861533,1861504,1363947261613531137,1363899737867452420,2021-02-22 20:22:22+00:00,213236426.0,adam3us,Adam Back,"@LilMoonLambo fun, but not sure the doge-tweeter had much to do with it. leverage, cascading liquidations, and then run it back like turbo 📈",en,[],[],[],13.0,1.0,217.0,[],[],https://twitter.com/adam3us/status/1363947261613531137,False,,0.0,,,,,,"[{'screen_name': 'LilMoonLambo', 'name': 'LilMoonLambo', 'id': '2593497397'}]",,,True
42,1875200,1875171,1363657417620389895,1363515632709427204,2021-02-22 01:10:38+00:00,213236426.0,adam3us,Adam Back,@r0ckstardev @NicolasDorier @CandleHater @Tesla @elonmusk @BtcpayServer @andhans_jail lols Elon's doge troll drop-kicked.,en,[],[],[],1.0,1.0,13.0,[],[],https://twitter.com/adam3us/status/1363657417620389895,False,,0.0,,,,,,"[{'screen_name': 'r0ckstardev', 'name': 'Aunt Roxy', 'id': '963431873442648064'}, {'screen_name': 'NicolasDorier', 'name': 'Nicolas Dorier', 'id': '160139307'}, {'screen_name': 'CandleHater', 'name': 'Bitcoin Candle 🕯️', 'id': '997408071336030208'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'BtcpayServer', 'name': 'BTCPay Server', 'id': '939032087239131136'}, {'screen_name': 'andhans_jail', 'name': '🥕andhans from twi͛tter jai͛l🥕', 'id': '1166355099217780736'}]",,,True
43,1883405,1883376,1363601164344823810,1363601164344823810,2021-02-21 21:27:06+00:00,44196397.0,elonmusk,Elon Musk,Dojo 4 Doge,sl,[],[],[],19766.0,32902.0,327182.0,[],[],https://twitter.com/elonmusk/status/1363601164344823810,False,,0.0,,,,,,[],,,True
44,1910664,1910635,1363046350900785156,1362771890960551938,2021-02-20 08:42:28+00:00,44196397.0,elonmusk,Elon Musk,@dogecoin I just set up some little Doge mining rigs with my kids. It was fun.,en,[],[],[],2995.0,6795.0,55871.0,[],[],https://twitter.com/elonmusk/status/1363046350900785156,False,,0.0,,,,,,"[{'screen_name': 'dogecoin', 'name': 'Dogecoin', 'id': '2235729541'}]",,,True
45,1915093,1915064,1362945778126180352,1362945776033300481,2021-02-20 02:02:50+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"""Surprised"" doesn't mean negative. It just mean surprised.  Not against #DOGE either. #Binance listed it, even added futures. I don't hold it, but I don't hold many other crypto. I hold just #BNB and #BTC.  2/3",en,[],[],[],62.0,92.0,900.0,"['doge', 'binance', 'bnb', 'btc']",[],https://twitter.com/cz_binance/status/1362945778126180352,False,,0.0,,,,,,[],,,True
46,1915094,1915065,1362945776033300481,1362945776033300481,2021-02-20 02:02:49+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"A few news outlets has put a negative spin on my comments about @elonmusk and #DOGE, which is a bit annoying. I don't have any negative sentiments about @elonmusk's actions.  In fact, he is one of my idols.  1/3",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],140.0,195.0,1492.0,['doge'],[],https://twitter.com/cz_binance/status/1362945776033300481,False,https://twitter.com/cz_binance/status/1362611592785920005,0.0,,,,,,[],,,True
47,1932237,1932208,1362611592785920005,1362582677199622145,2021-02-19 03:54:54+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"@elonmusk @business Yup, that's what I thought/said. You clearly like $DOGE a lot personally, which is awesome. Really appreciate you pushing awareness of $DOGE, #BTC and crypto in generally. Big fan! Hope to get a drink or maybe Clubhouse session one day. Will be so psyched. 🙏🙏🙏",en,[],[],[],119.0,209.0,2576.0,['btc'],"['doge', 'doge']",https://twitter.com/cz_binance/status/1362611592785920005,False,,0.0,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,True
48,2012468,2012437,1361230062922694657,1361228160176652289,2021-02-15 08:25:12+00:00,213236426.0,adam3us,Adam Back,"@udiWertheimer Not even 5%. Also ignore doge, it's a joke, or allegory for bitcoin.",en,[],[],[],4.0,1.0,56.0,[],[],https://twitter.com/adam3us/status/1361230062922694657,False,,0.0,,,,,,"[{'screen_name': 'udiWertheimer', 'name': 'Udi Wertheimer', 'id': '14527699'}]",,,True
49,2025704,2025673,1361096223428653056,1361094185412100096,2021-02-14 23:33:22+00:00,44196397.0,elonmusk,Elon Musk,@RationalEtienne An acceptable percentage. Doge is much more concentrated.,en,[],[],[],468.0,744.0,6058.0,[],[],https://twitter.com/elonmusk/status/1361096223428653056,False,,0.0,,,,,,"[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity - always', 'id': '2241150253'}]",,,True
50,2102407,2102376,1360007611781795840,1359791422711492608,2021-02-11 23:27:37+00:00,44196397.0,elonmusk,Elon Musk,@gtera27 Doge is underestimated,en,[],[],[],2142.0,8577.0,28832.0,[],[],https://twitter.com/elonmusk/status/1360007611781795840,False,,0.0,,,,,,"[{'screen_name': 'gtera27', 'name': 'Greg M', 'id': '1348138843'}]",,,True
51,2197867,2197836,1359161517774688265,1359161517774688265,2021-02-09 15:25:32+00:00,23618940.0,lopp,Jameson Lopp,Shut up and short it. I double doge dare ya.  https://t.co/ODZXbopgmB,en,[],['https://markets.businessinsider.com/currencies/news/big-short-investor-michael-burry-questions-tesla-bitcoin-dogecoin-bubble-2021-2-1030059706'],[],22.0,22.0,337.0,[],[],https://twitter.com/lopp/status/1359161517774688265,False,,0.0,,,,,,[],,,True
52,2265429,2265398,1358767690261823489,1358767690261823489,2021-02-08 13:20:36+00:00,6508432.0,joshfraser,Josh Fraser,Tesla bought $1.5B of #bitcoin but $0 of $DOGE 🤷‍♂️,en,[],[],[],4.0,0.0,13.0,['bitcoin'],['doge'],https://twitter.com/joshfraser/status/1358767690261823489,False,,0.0,,,,,,[],,,True
53,2267117,2267086,1358762786017275910,1358762786017275910,2021-02-08 13:01:07+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"Elon shilled #bitcoin and #doge, bought #bitcoin.",en,[],[],[],1021.0,1108.0,8508.0,"['bitcoin', 'doge', 'bitcoin']",[],https://twitter.com/cz_binance/status/1358762786017275910,False,,0.0,,,,,,[],,,True
54,2284390,2284359,1358648653573992450,1358504050010935296,2021-02-08 05:27:36+00:00,44196397.0,elonmusk,Elon Musk,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas BTC is arguably deflationary to a fault.  Transaction speed of Doge should ideally be a few orders of magnitude faster.",en,[],[],[],1171.0,3561.0,15492.0,[],[],https://twitter.com/elonmusk/status/1358648653573992450,False,,0.0,,,,,,"[{'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}]",,,True
