,Unnamed: 0.1,Unnamed: 0,id,conversation_id,date,user_id,username,name,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,retweet_id,reply_to,retweet_date,translate,influencer
55,2293012,2292981,1358610861024108544,1358610861024108544,2021-02-08 02:57:25+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,Careful what you wish for!  #Doge on #BSC    https://t.co/vnusZZOMa2,en,[],['https://bscscan.com/token/0xba2ae424d960c26247dd6c32edc70b295c744c43'],[],51.0,41.0,276.0,"['doge', 'bsc']",[],https://twitter.com/cz_binance/status/1358610861024108544,False,https://twitter.com/Axl_Cast10/status/1358609996368461825,0.0,,,,,,[],,,True
56,2333840,2333809,1358542364948668418,1358542364948668418,2021-02-07 22:25:14+00:00,44196397.0,elonmusk,Elon Musk,🎶 Who let the Doge out 🎶,en,[],[],[],27198.0,114627.0,787326.0,[],[],https://twitter.com/elonmusk/status/1358542364948668418,False,,0.0,,,,,,[],,,True
57,2341018,2340987,1358531099991932929,1358531099991932929,2021-02-07 21:40:29+00:00,250980843.0,cameron,Cameron Winklevoss,#Bitcoin is the hardest money in the observable universe. #DOGE is the funnest money in the observable universe. The need for both is obvious. Woof!,en,[],[],[],251.0,486.0,3011.0,"['bitcoin', 'doge']",[],https://twitter.com/cameron/status/1358531099991932929,False,,0.0,,,,,,[],,,True
58,2346572,2346541,1358513377178513416,1358477236412829705,2021-02-07 20:30:03+00:00,213236426.0,adam3us,Adam Back,@shuzbut1 @DocumentingBTC @elonmusk Well in the longer clip you can see that ofc he's totally trolling about the doge. But we knew that.,en,[],[],[],8.0,0.0,59.0,[],[],https://twitter.com/adam3us/status/1358513377178513416,False,,0.0,,,,,,"[{'screen_name': 'DocumentingBTC', 'name': 'Documenting Bitcoin 📄', 'id': '1337780902680809474'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,True
59,2349098,2349067,1358505440032796672,1358505440032796672,2021-02-07 19:58:31+00:00,23618940.0,lopp,Jameson Lopp,I gave away all of my DOGE many years ago. Because that was the point. We had fun staying poor. Pretending to be rich.,en,[],[],[],27.0,37.0,437.0,[],[],https://twitter.com/lopp/status/1358505440032796672,False,,0.0,,,,,,[],,,True
60,2357803,2357772,1358486752294559744,1358486752294559744,2021-02-07 18:44:15+00:00,250980843.0,cameron,Cameron Winklevoss,The U.S. dollar is funny money. #DOGE is fun money.,en,[],[],[],324.0,921.0,5571.0,['doge'],[],https://twitter.com/cameron/status/1358486752294559744,False,,0.0,,,,,,[],,,True
61,2370465,2370434,1358467463759896577,1358327964409102336,2021-02-07 17:27:37+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,@TheCryptoLark @wolfofcrypto89 Freedom of choice. What's good for #DOGE is good for other #crypto.,en,[],[],[],44.0,31.0,343.0,"['doge', 'crypto']",[],https://twitter.com/cz_binance/status/1358467463759896577,False,,0.0,,,,,,"[{'screen_name': 'TheCryptoLark', 'name': 'Lark Davis', 'id': '30325257'}, {'screen_name': 'wolfofcrypto89', 'name': 'Crypto-World', 'id': '934076220396003328'}]",,,True
62,2374157,2374126,1358457500849238016,1358158576028639233,2021-02-07 16:48:01+00:00,1469101279.0,aantonop,Andreas (BEWARE of giveaway scams!),@ZODtheBarbarian No. Doge is a meme/joke coin. It's in a meme-induced bubble and has nowhere to go. The codebase and node network is pretty much abandoned.,en,[],[],[],1.0,0.0,3.0,[],[],https://twitter.com/aantonop/status/1358457500849238016,False,,0.0,,,,,,"[{'screen_name': 'ZODtheBarbarian', 'name': 'Tim IO', 'id': '895744985571524608'}]",,,True
63,2380019,2379988,1358441980108365825,1358441980108365825,2021-02-07 15:46:21+00:00,250980843.0,cameron,Cameron Winklevoss,The U.S. dollar is becoming a joke. So why not #DOGE?,en,[],[],[],351.0,571.0,3733.0,['doge'],[],https://twitter.com/cameron/status/1358441980108365825,False,,0.0,,,,,,[],,,True
64,2449374,2449343,1358062143229333504,1358062143229333504,2021-02-06 14:37:01+00:00,14592709.0,jbrukh,(Miami) Jake Brukhman,(Game theory + crypto)  Doge and Bitcoin are superadditive cooperative games where the player’s best strategy for maximizing payoff is to coordinate others to join the coalition that buys the asset.,en,[],[],[],1.0,0.0,3.0,[],[],https://twitter.com/jbrukh/status/1358062143229333504,False,,0.0,,,,,,[],,,True
65,2538695,2538664,1357398415458631683,1357395044416827395,2021-02-04 18:39:36+00:00,23618940.0,lopp,Jameson Lopp,"@diveej3 IIRC, DOGE is merge mined with LTC. Thus the 51% attack cost is ~$30,000 an hour.  https://t.co/LLHBMQRb8b",en,[],['https://www.crypto51.app/'],[],1.0,1.0,1.0,[],[],https://twitter.com/lopp/status/1357398415458631683,False,,0.0,,,,,,"[{'screen_name': 'diveej3', 'name': 'Diveej Shrestha🧢', 'id': '1177798510160355329'}]",,,True
66,2553135,2553104,1357347226373160977,1357347226373160977,2021-02-04 15:16:11+00:00,250980843.0,cameron,Cameron Winklevoss,Don't nickel and #DOGE me,en,[],[],[],156.0,378.0,2218.0,['doge'],[],https://twitter.com/cameron/status/1357347226373160977,False,,0.0,,,,,,[],,,True
67,2558078,2558047,1357333404568735745,1357333404568735745,2021-02-04 14:21:16+00:00,250980843.0,cameron,Cameron Winklevoss,The best thing about #DOGE is everyone is a maxi,en,[],[],[],162.0,366.0,2092.0,['doge'],[],https://twitter.com/cameron/status/1357333404568735745,False,,0.0,,,,,,[],,,True
68,2560472,2560441,1357327411059322880,1357327411059322880,2021-02-04 13:57:27+00:00,24222556.0,tyler,Tyler Winklevoss,#DOGE is man and woman's best friend,en,[],[],[],245.0,757.0,3334.0,['doge'],[],https://twitter.com/tyler/status/1357327411059322880,False,,0.0,,,,,,[],,,True
69,2560877,2560846,1357326329755148288,1357326329755148288,2021-02-04 13:53:09+00:00,24222556.0,tyler,Tyler Winklevoss,I’m a #DOGE lover,en,[],[],[],525.0,1142.0,6306.0,['doge'],[],https://twitter.com/tyler/status/1357326329755148288,False,,0.0,,,,,,[],,,True
70,2577361,2577330,1357278594259689472,1357278594259689472,2021-02-04 10:43:28+00:00,250980843.0,cameron,Cameron Winklevoss,I’m a #DOGE person,en,[],[],[],480.0,1056.0,5721.0,['doge'],[],https://twitter.com/cameron/status/1357278594259689472,False,,0.0,,,,,,[],,,True
71,2585352,2585321,1357259732000538628,1357259732000538628,2021-02-04 09:28:31+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"Some pros/risks of #Doge.  Pros: Cool, fun, PR manager @elonmusk. Decentralized in the sense there are no ""core team"". It's abandoned.  Risks: 1 address holds 27% of all #DOGE.  Top 20 addresses holds more than 50%+ of all #DOGE Kinda ""centralized"" in that sense. ""abandoned"".",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],33.0,1347.0,5910.0,"['doge', 'doge', 'doge']",[],https://twitter.com/cz_binance/status/1357259732000538628,False,,0.0,,,,,,[],,,True
72,2598778,2598747,1357244295091208193,1357244295091208193,2021-02-04 08:27:10+00:00,44196397.0,elonmusk,Elon Musk,"No highs, no lows, only Doge",en,[],[],[],22438.0,113818.0,773901.0,[],[],https://twitter.com/elonmusk/status/1357244295091208193,False,,0.0,,,,,,[],,,True
73,2611504,2611473,1357231313376456708,1357229691824922633,2021-02-04 07:35:35+00:00,44196397.0,elonmusk,Elon Musk,Doge,en,[],[],[],9324.0,46049.0,261447.0,[],[],https://twitter.com/elonmusk/status/1357231313376456708,False,,0.0,,,,,,[],,,True
74,2638885,2638854,1357024198724448256,1357024198724448256,2021-02-03 17:52:35+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,Praise be to $DOGE for jumpstarting this insanity.,en,[],[],[],76.0,285.0,1869.0,[],['doge'],https://twitter.com/elliotrades/status/1357024198724448256,False,,0.0,,,,,,[],,,True
75,2680525,2680494,1356406193883803648,1356406193883803648,2021-02-02 00:56:52+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"What's good for #DOGE seems to be good for #BNB, too.  https://t.co/uCTbsJeOtW",en,[],[],['https://pbs.twimg.com/media/EtLsHm2VEAEiHg9.png'],14.0,105.0,1236.0,"['doge', 'bnb']",[],https://twitter.com/cz_binance/status/1356406193883803648,False,,1.0,https://pbs.twimg.com/media/EtLsHm2VEAEiHg9.png,,,,,[],,,True
76,2697887,2697856,1356271136439496706,1356271136439496706,2021-02-01 16:00:11+00:00,23618940.0,lopp,Jameson Lopp,If you are FOMOing into DOGE then you're gonna get rekt. But at least you'll have fun staying poor.,en,[],[],[],54.0,70.0,829.0,[],[],https://twitter.com/lopp/status/1356271136439496706,False,,0.0,,,,,,[],,,True
77,2706030,2705999,1356215216858673155,1356099996093997059,2021-02-01 12:17:59+00:00,23618940.0,lopp,Jameson Lopp,@econoar @RandySwartz7 @DegenSpartan @genesimmons If you're going to fall victim to unit bias fallacies then you might as well buy DOGE,en,[],[],[],1.0,0.0,21.0,[],[],https://twitter.com/lopp/status/1356215216858673155,False,,0.0,,,,,,"[{'screen_name': 'econoar', 'name': 'eric.eth', 'id': '14101591'}, {'screen_name': 'RandySwartz7', 'name': 'Randy Swartz', 'id': '1097879483934216196'}, {'screen_name': 'DegenSpartan', 'name': '찌 G 跻 じ MBA, CFA, FRM, CFP, NGMI, HFSP, HENTAI', 'id': '1978953986'}, {'screen_name': 'genesimmons', 'name': 'Gene Simmons', 'id': '14401698'}]",,,True
78,2807378,2807347,1355623808871366658,1355623808871366658,2021-01-30 21:07:56+00:00,250980843.0,cameron,Cameron Winklevoss,If people believe #DOGE is money then it's money,en,[],[],[],653.0,1201.0,7344.0,['doge'],[],https://twitter.com/cameron/status/1355623808871366658,False,,0.0,,,,,,[],,,True
79,2809547,2809516,1355617003206279168,1355617003206279168,2021-01-30 20:40:54+00:00,250980843.0,cameron,Cameron Winklevoss,#DOGE is a protest. People are tired of the modern money monopoly. They're tired of being told what money is and what they are allowed to do with it. Let the people decide for themselves.,en,[],[],[],480.0,1374.0,6560.0,['doge'],[],https://twitter.com/cameron/status/1355617003206279168,False,,0.0,,,,,,[],,,True
80,2843566,2843535,1355473909357948932,1355436876983914497,2021-01-30 11:12:18+00:00,213236426.0,adam3us,Adam Back,"@clarity_focus @mangicrypto Value is decided by fundamentals. $GME price maybe $325, but its fundamental value all would agree is not. Same for cryptostonks DOGE, and 8,000 other alts.",en,[],[],[],2.0,0.0,5.0,[],['gme'],https://twitter.com/adam3us/status/1355473909357948932,False,,0.0,,,,,,"[{'screen_name': 'clarity_focus', 'name': 'Clarity Focus', 'id': '1333766910387707904'}, {'screen_name': 'mangicrypto', 'name': 'Emmanuel', 'id': '840642690027012099'}]",,,True
81,2930196,2930157,1355249398700257287,1355249398700257287,2021-01-29 20:20:10+00:00,250980843.0,cameron,Cameron Winklevoss,"Who let the #DOGE out?  Who, who, who, who, who?",en,[],[],[],336.0,672.0,4528.0,['doge'],[],https://twitter.com/cameron/status/1355249398700257287,False,,0.0,,,,,,[],,,True
82,2954879,2954840,1355212652230930432,1355212652230930432,2021-01-29 17:54:09+00:00,24222556.0,tyler,Tyler Winklevoss,$DOGE is trending. The people are speaking,en,[],[],[],587.0,2265.0,10994.0,[],['doge'],https://twitter.com/tyler/status/1355212652230930432,False,,0.0,,,,,,[],,,True
83,2968869,2968829,1355194844881301505,1355194844881301505,2021-01-29 16:43:23+00:00,250980843.0,cameron,Cameron Winklevoss,Markets are down. $GME $AMC #Bitcoin and #Doge are up. The People have spoken.,en,[],[],[],529.0,2431.0,15816.0,"['bitcoin', 'doge']","['gme', 'amc']",https://twitter.com/cameron/status/1355194844881301505,False,,0.0,,,,,,[],,,True
84,3018559,3018519,1355108745919959051,1355108745919959051,2021-01-29 11:01:16+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,Moving forward @Binance will be using the app and web home pages to display “hot” coins which will continue to rotate.  We’re starting with $DOGE.  https://t.co/GiNsAxY3Dn,en,"[{'screen_name': 'binance', 'name': 'binance', 'id': '877807935493033984'}]",[],['https://pbs.twimg.com/media/Es5QDzEVgAEDsQu.jpg'],223.0,248.0,1673.0,[],['doge'],https://twitter.com/cz_binance/status/1355108745919959051,False,,1.0,https://pbs.twimg.com/media/Es5QDzEVgAEDsQu.jpg,,,,,[],,,True
85,3044271,3044231,1355047289736183808,1355047289736183808,2021-01-29 06:57:04+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,Ok I’m done MEMEn the DOGE for the night time to sleep,en,[],[],[],32.0,12.0,285.0,[],[],https://twitter.com/elliotrades/status/1355047289736183808,False,,0.0,,,,,,[],,,True
86,3045495,3045455,1355045583115874304,1355045583115874304,2021-01-29 06:50:17+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,Me trying to explain my gf what happened to $DOGE just now  https://t.co/80Jroi6EIB,en,[],[],['https://pbs.twimg.com/media/Es4WxoMVgAEaDV6.jpg'],41.0,21.0,452.0,[],['doge'],https://twitter.com/elliotrades/status/1355045583115874304,False,,1.0,https://pbs.twimg.com/media/Es4WxoMVgAEaDV6.jpg,,,,,[],,,True
87,3061038,3060998,1355026130747572224,1355024195869044737,2021-01-29 05:32:59+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,@okoroemy Looks like that so far. I honestly never imagined this ability for #doge. But it is decentralized.,en,[],[],[],1.0,1.0,26.0,['doge'],[],https://twitter.com/cz_binance/status/1355026130747572224,False,,0.0,,,,,,"[{'screen_name': 'okoroemy', 'name': 'Emeka', 'id': '1265055304447860738'}]",,,True
88,3063137,3063097,1355024195869044737,1355024195869044737,2021-01-29 05:25:18+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"#bitcoin is king.   #doge🐕‍🦺, well, is like the king's dog.   https://t.co/iibp0qkDSG  https://t.co/QRh5y2qKZ4",en,[],['https://www.binance.com/en/trade/DOGE_BUSD'],['https://pbs.twimg.com/media/Es4DQoIUUAIynuB.jpg'],15.0,258.0,1688.0,"['bitcoin', 'doge']",[],https://twitter.com/cz_binance/status/1355024195869044737,False,,1.0,https://pbs.twimg.com/media/Es4DQoIUUAIynuB.jpg,,,,,[],,,True
89,3067805,3067765,1355019517139673088,1355017685596307457,2021-01-29 05:06:42+00:00,20745781.0,bobbyong,Bobby Ong,@danhwang88 @StakeETH They say we are going for $1 DOGE 😉,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/bobbyong/status/1355019517139673088,False,,0.0,,,,,,"[{'screen_name': 'danhwang88', 'name': 'Daniel Hwang', 'id': '331819692'}, {'screen_name': 'StakeETH', 'name': 'Collin Myers', 'id': '1000578344860209153'}]",,,True
90,3074579,3074539,1355013822365405184,1354999976481480708,2021-01-29 04:44:04+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"@CryptoBull I like #doge, but it unfortunately is unlikely to be the next bitcoin, haha... But who knows. I can't predict the future.",en,[],[],[],85.0,52.0,772.0,['doge'],[],https://twitter.com/cz_binance/status/1355013822365405184,False,,0.0,,,,,,"[{'screen_name': 'CryptoBull', 'name': '฿ullƉoge', 'id': '2520888308'}]",,,True
91,3080387,3080347,1355009445659512832,1355009445659512832,2021-01-29 04:26:41+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,My gf just showed me this $DOGE meme  https://t.co/QBm74A3ULa,en,[],[],['https://pbs.twimg.com/media/Es316M6VcAI_DNd.jpg'],48.0,71.0,403.0,[],['doge'],https://twitter.com/elliotrades/status/1355009445659512832,False,,1.0,https://pbs.twimg.com/media/Es316M6VcAI_DNd.jpg,,,,,[],,,True
92,3095722,3095682,1355000012200005634,1355000012200005634,2021-01-29 03:49:12+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,To everyone asking - no I’m not buying DOGE but I love this wild energy.  We can have fun sometimes in crypto and this is one of them 😂,en,[],[],[],41.0,38.0,547.0,[],[],https://twitter.com/elliotrades/status/1355000012200005634,False,,0.0,,,,,,[],,,True
93,3099196,3099156,1354998074909753352,1354998074909753352,2021-01-29 03:41:30+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,If you’re not tweeting about $DOGE we are not interested,en,[],[],[],75.0,330.0,1353.0,[],['doge'],https://twitter.com/elliotrades/status/1354998074909753352,False,,0.0,,,,,,[],,,True
94,3099431,3099391,1354997934102872069,1354151145913143299,2021-01-29 03:40:56+00:00,2189541.0,starkness,elizabeth stark,"@prestonjbyrne Welp. DOGE is now mooning, and @prestonjbyrne was as usual ahead of the curve. #dogecoin",en,"[{'screen_name': 'prestonjbyrne', 'name': 'preston byrne', 'id': '151936663'}]",[],[],0.0,4.0,28.0,['dogecoin'],[],https://twitter.com/starkness/status/1354997934102872069,False,,0.0,,,,,,"[{'screen_name': 'prestonjbyrne', 'name': 'Preston Byrne', 'id': '151936663'}]",,,True
95,3104244,3104204,1354995579907170306,1354993932426477568,2021-01-29 03:31:35+00:00,7.026545403871273e+17,haydenzadams,Hayden Adams 🦄,@KRupyaa @iamDCinvestor Not a big doge fan of doge personally but @WrappedFi could prob make it happen,en,"[{'screen_name': 'wrappedfi', 'name': 'wrapped.com', 'id': '1315483304586477574'}]",[],[],3.0,0.0,2.0,[],[],https://twitter.com/haydenzadams/status/1354995579907170306,False,,0.0,,,,,,"[{'screen_name': 'KRupyaa', 'name': 'KrpyaRupya', 'id': '948272744524853248'}, {'screen_name': 'iamDCinvestor', 'name': 'DCinvΞstor ☀🦇🔊', 'id': '956670268596015105'}]",,,True
96,3104782,3104742,1354995334246780933,1354995334246780933,2021-01-29 03:30:36+00:00,26377478.0,laurashin,Laura Shin,"😂 Omg, it feels like a full 25% of the comments on here are about $DOGE and another 25% mention #Bitcoin or say, “HODL”",en,[],[],[],4.0,2.0,37.0,['bitcoin'],['doge'],https://twitter.com/laurashin/status/1354995334246780933,False,https://twitter.com/IPProfEvans/status/1354987631944359942,0.0,,,,,,[],,,True
97,3105967,3105927,1354994849859006466,1354994849859006466,2021-01-29 03:28:41+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,$DOGE ONLY   UP ONLY,en,[],[],[],60.0,98.0,457.0,[],['doge'],https://twitter.com/elliotrades/status/1354994849859006466,False,,0.0,,,,,,[],,,True
98,3114023,3113983,1354992278515838978,1354992278515838978,2021-01-29 03:18:28+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,My gf just told me “I’m buying $DOGE all my friends told me it’s going to $1 and we’re all gonna dump it right when it hits $1”,en,[],[],[],213.0,117.0,1434.0,[],['doge'],https://twitter.com/elliotrades/status/1354992278515838978,False,,0.0,,,,,,[],,,True
99,3115329,3115289,1354991530491039745,1354991530491039745,2021-01-29 03:15:30+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,What’s happening with $DOGE is nothing short of history I the making.,en,[],[],[],65.0,151.0,837.0,[],['doge'],https://twitter.com/elliotrades/status/1354991530491039745,False,,0.0,,,,,,[],,,True
100,3118668,3118628,1354989546144817153,1354989169664114690,2021-01-29 03:07:36+00:00,657863.0,kevinrose,KΞvin Rose,Does Doge hit $1?,en,[],[],[],32.0,18.0,113.0,[],[],https://twitter.com/kevinrose/status/1354989546144817153,False,,0.0,,,,,,[],,,True
101,3137099,3137059,1354971167379972097,1354971167379972097,2021-01-29 01:54:35+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,#DOGE fixes this. 😆,en,[],[],[],159.0,247.0,1755.0,['doge'],[],https://twitter.com/cz_binance/status/1354971167379972097,False,https://twitter.com/APompliano/status/1354970803478163460,0.0,,,,,,[],,,True
102,3150534,3150494,1354957649473908739,1354955426257903623,2021-01-29 01:00:52+00:00,143053926.0,gavinandresen,Gavin Andresen,@ErikVoorhees Citadel was shorting DOGE too?,en,[],[],[],9.0,3.0,93.0,[],[],https://twitter.com/gavinandresen/status/1354957649473908739,False,,0.0,,,,,,"[{'screen_name': 'ErikVoorhees', 'name': 'Erik Voorhees', 'id': '61417559'}]",,,True
103,3203247,3203207,1354901067461390336,1354901067461390336,2021-01-28 21:16:01+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,$DOGE IS PEACEFUL PROTEST,en,[],[],[],100.0,426.0,2070.0,[],['doge'],https://twitter.com/elliotrades/status/1354901067461390336,False,,0.0,,,,,,[],,,True
104,3224651,3224611,1354860879121010688,1354860879121010688,2021-01-28 18:36:20+00:00,657863.0,kevinrose,KΞvin Rose,#dogecoin #DOGE  https://t.co/PJ1gI5gGXO,und,[],[],['https://pbs.twimg.com/media/Es1uwFCUcAYKwM4.jpg'],25.0,72.0,500.0,"['dogecoin', 'doge']",[],https://twitter.com/kevinrose/status/1354860879121010688,False,,1.0,https://pbs.twimg.com/media/Es1uwFCUcAYKwM4.jpg,,,,,[],,,True
105,3228832,3228792,1354850180630106113,1354850180630106113,2021-01-28 17:53:49+00:00,9.4873668055441e+17,elliotrades,Ellio is Buying,if $DOGE goes 100X does that mean bear market is next? Asking for a friend,en,[],[],[],84.0,51.0,581.0,[],['doge'],https://twitter.com/elliotrades/status/1354850180630106113,False,,0.0,,,,,,[],,,True
106,3237001,3236961,1354829206157283329,1354828738215563267,2021-01-28 16:30:28+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,@breakingcrypto2 I never had $DOGE. But always rooting for long.,en,[],[],[],51.0,35.0,411.0,[],['doge'],https://twitter.com/cz_binance/status/1354829206157283329,False,,0.0,,,,,,"[{'screen_name': 'breakingcrypto2', 'name': 'breakingcryptonews', 'id': '1072710080976572421'}]",,,True
107,3237202,3237162,1354828738215563267,1354828738215563267,2021-01-28 16:28:37+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,"$DOGE 🐕‍🦺was created to be ""a payment system that is instant, fun, and free from traditional banking fees."" - Wiki  It is also probably the most successful and measurable joke in human history, currently at $2+ billion USD market cap.  This is only possible in #crypto. Freedom.",en,[],[],[],252.0,878.0,4732.0,['crypto'],['doge'],https://twitter.com/cz_binance/status/1354828738215563267,False,,0.0,,,,,,[],,,True
108,3244071,3244031,1354815005724610565,1354815005724610565,2021-01-28 15:34:03+00:00,9.029269414134538e+17,cz_binance,CZ 🔶 Binance,WallStreetBets already in #crypto? in $DOGE now?  HIGH risk WARNING. HIGH volatility WARNING.  We won't be able to ban it or pause trading. Too many other exchanges trading it. Will just cause more problems.  Please do exercise extreme caution. Stay #SAFU.,en,[],[],[],16.0,314.0,1564.0,"['crypto', 'safu']",['doge'],https://twitter.com/cz_binance/status/1354815005724610565,False,https://twitter.com/binance/status/1354812128473931786,0.0,,,,,,[],,,True
109,3268708,3268668,1354677512127668227,1354677512127668227,2021-01-28 06:27:42+00:00,20745781.0,bobbyong,Bobby Ong,Dogecoin up 50% today! What an interesting day with all the chatter on GME. Never bet against the doge!  https://t.co/sc0hmE0Rmi  https://t.co/5cdgmoLCQt,en,[],['https://www.coingecko.com/en/coins/dogecoin'],['https://pbs.twimg.com/media/EszH2ysUcAMe8p4.jpg'],3.0,2.0,22.0,[],[],https://twitter.com/bobbyong/status/1354677512127668227,False,,1.0,https://pbs.twimg.com/media/EszH2ysUcAMe8p4.jpg,,,,,[],,,True
110,3333855,3333815,1349439019126460416,1349439019126460416,2021-01-13 19:31:48+00:00,657863.0,kevinrose,KΞvin Rose,"Looking at @dogecoin's GitHub, development has certainly stalled. I'd love to fund a group of developers to give doge the attention it deserves. cc: @elonmusk",en,"[{'screen_name': 'dogecoin', 'name': 'dogecoin', 'id': '2235729541'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],66.0,107.0,547.0,[],[],https://twitter.com/kevinrose/status/1349439019126460416,False,,0.0,,,,,,[],,,True
111,3336550,3336510,1349162475162361856,1349153828814336001,2021-01-13 01:12:54+00:00,23618940.0,lopp,Jameson Lopp,@badcryptobitch @matthew_d_green Yes he is a good doge and we go for walks with a harness.,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/lopp/status/1349162475162361856,False,,0.0,,,,,,"[{'screen_name': 'badcryptobitch', 'name': 'Mikerah', 'id': '1054739762815234048'}, {'screen_name': 'matthew_d_green', 'name': 'Matthew Green', 'id': '106234268'}]",,,True
