,Unnamed: 0.1,Unnamed: 0,id,text,isRetweet,isDeleted,device,favorites,retweets,date,isFlagged,user_name,user_followers
0,0,735,1331013908971261953,"...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team do what needs to be done with regard to initial protocols, and have told my team to do the same.",f,f,Twitter for iPhone,239911,35172,2020-11-23 23:16:59,f,realDonaldTrump,105100000
1,1,963,1321083351000862725,"Big GDP projected. Pelosi only looking to Bail Out badly run Democrat Cities. Tap, Tap, Taping us along. She has little interest in helping out the “people”.",f,f,Twitter for iPhone,91444,19008,2020-10-27 13:36:30,f,realDonaldTrump,105100000
2,2,1727,1336344843765866496,RT @Raiklin: These are the States with the largest electoral votes and vested interest in a free and fair election nationwide and that they…,t,f,Twitter for iPhone,0,8653,2020-12-08 16:20:13,f,realDonaldTrump,105100000
3,3,1998,1337790419875352576,"The Supreme Court had ZERO interest in the merits of the greatest voter fraud ever perpetrated on the United States of America. All they were interested in is “standing”, which makes it very difficult for the President to present a case on the merits. 75,000,000 votes!",f,f,Twitter for iPhone,274436,58999,2020-12-12 16:04:25,f,realDonaldTrump,105100000
4,4,2013,1323030714330292226,"For decades, Joe Biden let other countries rip you off and cheat America blind! The only people who’ve benefited from his policies are himself &amp; his family. He shows up every 4 years, and then goes back to D.C. and caters to his special interests. My only special interest is YOU.",f,f,Twitter for iPhone,105662,23428,2020-11-01 22:34:37,f,realDonaldTrump,105100000
5,5,2324,1315747649681870849,"Viewership for NBA Finals Finale Crash Nearly 70%, Beaten by Random Sunday Night Football Game https://t.co/RaDVRSE4ww via @BreitbartNews Maybe they were watching in China, but I doubt it. Zero interest!",f,f,Twitter for iPhone,56928,13487,2020-10-12 20:14:19,f,realDonaldTrump,105100000
6,6,2448,1342817496924086278,"If a Democrat Presidential Candidate had an Election Rigged &amp; Stolen, with proof of such acts at a level never seen before, the Democrat Senators would consider it an act of war, and fight to the death. Mitch &amp; the Republicans do NOTHING, just want to let it pass. NO FIGHT!",f,f,Twitter for iPhone,243192,62140,2020-12-26 13:00:14,f,realDonaldTrump,105100000
7,7,2889,1234727146964254721,"Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5%, a record low. Other countries are doing the same thing, if not more so. Our Federal Reserve has us....",f,t,Twitter for iPhone,2468,703,2020-03-03 06:27:46,f,realDonaldTrump,105100000
8,8,3215,1305379188648472577,RT @BurgessOwens: I am not a token. I am just part of a movement that will be seen loud and clear on election day.,t,f,Twitter for iPhone,0,12653,2020-09-14 05:33:46,f,realDonaldTrump,105100000
9,9,3998,1234728724219691008,"Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5%, a record low. Other countries are doing the same thing, if not more so. Our Federal Reserve has us....",f,f,Twitter for iPhone,52717,12969,2020-03-03 06:34:02,f,realDonaldTrump,105100000
10,10,4165,1291842540023558146,Pelosi and Schumer only interested in Bailout Money for poorly run Democrat cities and states. Nothing to do with China Virus! Want one trillion dollars. No interest. We are going a different way!,f,f,Twitter for iPhone,165910,40384,2020-08-07 21:03:57,f,realDonaldTrump,105100000
11,11,4205,1245000074167541761,"With interest rates for the United States being at ZERO, this is the time to do our decades long awaited Infrastructure Bill. It should be VERY BIG &amp; BOLD, Two Trillion Dollars, and be focused solely on jobs and rebuilding the once great infrastructure of our Country! Phase 4",f,f,Twitter for iPhone,163131,34886,2020-03-31 14:48:43,f,realDonaldTrump,105100000
12,12,4403,1245019122250981377,"RT @realDonaldTrump: With interest rates for the United States being at ZERO, this is the time to do our decades long awaited Infrastructur…",t,f,Twitter for iPhone,0,34886,2020-03-31 16:04:24,f,realDonaldTrump,105100000
13,13,4675,1196632739266596865,"At my meeting with Jay Powell this morning, I protested fact that our Fed Rate is set too high relative to the interest rates of other competitor countries. In fact, our rates should be lower than all others (we are the U.S.). Too strong a Dollar hurting manufacturers &amp, growth!",f,f,Twitter for iPhone,70196,16096,2019-11-19 03:34:12,f,realDonaldTrump,105100000
14,14,4680,1196458467982270464,"Just finished a very good &amp, cordial meeting at the White House with Jay Powell of the Federal Reserve. Everything was discussed including interest rates, negative interest, low inflation, easing, Dollar strength &amp, its effect on manufacturing, trade with China, E.U. &amp, others, etc.",f,f,Twitter for iPhone,68851,15261,2019-11-18 16:01:42,f,realDonaldTrump,105100000
15,15,4726,1196063538986602496,RT @EliseStefanik: How many times can Adam Schiff say “the Gentlewoman is NOT recognized”? He clearly has NO interest in letting Republican...,t,t,Twitter for iPhone,0,22235,2019-11-17 01:52:24,f,realDonaldTrump,105100000
16,16,4762,1195441256446537729,RT @EliseStefanik: Obama’s own State Dept. was so concerned about conflicts of interest from Hunter Biden’s role at Burisma that they raise...,t,t,Twitter for iPhone,0,26656,2019-11-15 08:39:40,f,realDonaldTrump,105100000
17,17,4985,1224684209089982464,RT @awzurcher: Here’s your Iowa democracy in action - a coin toss to determine who gets the last delegate out of this #IowaCaucus precinct…,t,f,Twitter for iPhone,0,10570,2020-02-04 13:20:43,f,realDonaldTrump,105100000
18,18,5117,1238098341210148864,RT @ChadPergram: Trump says SBA will provide capital/liquidity to firms impacted by coronavirus. Will provide low interest loans,t,f,Twitter for iPhone,0,2894,2020-03-12 13:43:41,f,realDonaldTrump,105100000
19,19,5251,1207817078725578755,"So after the Democrats gave me no Due Process in the House, no lawyers, no witnesses, no nothing, they now want to tell the Senate how to run their trial. Actually, they have zero proof of anything, they will never even show up. They want out. I want an immediate trial!",f,f,Twitter for iPhone,192016,39916,2019-12-20 00:16:46,f,realDonaldTrump,105100000
20,20,5675,1201611943515017216,"Manufacturers are being held back by the strong Dollar, which is being propped up by the ridiculous policies of the Federal Reserve - Which has called interest rates and quantitative tightening wrong from the first days of Jay Powell!",f,f,Twitter for iPhone,50006,12873,2019-12-02 21:19:46,f,realDonaldTrump,105100000
21,21,5685,1264564261327720450,"A lot of interest in this story about Psycho Joe Scarborough. So a young marathon runner just happened to faint in his office, hit her head on his desk, &amp; die? I would think there is a lot more to this story than that? An affair? What about the so-called investigator? Read story! https://t.co/CjBXBXxoNS",f,f,Twitter for iPhone,64055,22790,2020-05-24 14:29:49,f,realDonaldTrump,105100000
22,22,6285,1264987006628749315,"I have zero interest in moving the Republican National Convention to Doral in Miami, as falsely reported by the Fake News @nytimes in order to stir up trouble. Ballroom is not nearly big enough &amp; would like to stay in N.C., whose gov. doesn’t even know if he can let people in? https://t.co/nqBBPv4VXS",f,f,Twitter for iPhone,52842,14637,2020-05-25 18:29:39,f,realDonaldTrump,105100000
23,23,8139,1206955356280279040,Would be sooo great if the Fed would further lower interest rates and quantitative ease. The Dollar is very strong against other currencies and there is almost no inflation. This is the time to do it. Exports would zoom!,f,f,Twitter for iPhone,80169,18133,2019-12-17 15:12:35,f,realDonaldTrump,105100000
24,24,8739,1260559055988408321,“Newly released documents show Schiff knew all along there was no proof of Russia-Trump collusion.” Wall Street Journal,f,f,Twitter for iPhone,168040,44455,2020-05-13 13:14:33,f,realDonaldTrump,105100000
25,25,9087,950103659337134080,"The Fake News Awards, those going to the most corrupt &amp, biased of the Mainstream Media, will be presented to the losers on Wednesday, January 17th, rather than this coming Monday. The interest in, and importance of, these awards is far greater than anyone could have anticipated!",f,f,Twitter for iPhone,126448,28946,2018-01-07 20:35:39,f,realDonaldTrump,105100000
26,26,10204,1222186473849544704,"The Fed should get smart &amp;  lower the Rate to make our interest competitive with other Countries which pay much lower even though we are, by far, the high standard. We would then focus on paying off &amp; refinancing debt! There is almost no inflation-this is the time (2 years late)!",f,f,Twitter for iPhone,78703,17964,2020-01-28 15:55:37,f,realDonaldTrump,105100000
27,27,10578,1282888655930097665,RT @GeraldoRivera: Interesting watching #NYT trying to worm its way out of #RussianBounty bullshit expose. No proof of any such specific pr…,t,f,Twitter for iPhone,0,8682,2020-07-14 04:04:25,f,realDonaldTrump,105100000
28,28,10769,1302092504343482373,"RT @HSajwanization: I have no personal interest with Mr. Trump, nor I am an American, but this gesture really moved me !! Thank you @realDo…",t,f,Twitter for iPhone,0,34583,2020-09-05 03:53:39,f,realDonaldTrump,105100000
29,29,11227,1223252685358600192,"RT @WhiteHouse: There are many questions and concerns about the alleged whistleblower and potential conflicts of interest.

Democrats aren'…",t,f,Twitter for iPhone,0,10255,2020-01-31 14:32:21,f,realDonaldTrump,105100000
30,30,11271,1268675068814659584,"I thought this letter from respected retired Marine and Super Star lawyer, John Dowd, would be of interest to the American People. Read it! https://t.co/I5tjysckZh",f,f,Twitter for iPhone,108239,43114,2020-06-04 22:44:41,f,realDonaldTrump,105100000
31,31,11418,1302628942680068096,"Big Ten Football is looking really good, but may lose Michigan, Illinois, and Maryland because of those Governors’ ridiculous lack of interest or political support. They will play without them?",f,f,Twitter for iPhone,124212,21881,2020-09-06 15:25:16,f,realDonaldTrump,105100000
32,32,11499,1311777753046237185,"RT @jsolomonReports: Breaking: Senate report slams Bidens for conflicts of interest, flags possible criminal activity. GOP-led investigatio…",t,f,Twitter for iPhone,0,29879,2020-10-01 21:19:22,f,realDonaldTrump,105100000
33,33,12141,1254580573072392193,"RT @EricTrump: Article should have read: Trump as businessman had a passive, non-controlling/managing interest in an office building which…",t,f,Twitter for iPhone,0,19166,2020-04-27 01:18:12,f,realDonaldTrump,105100000
34,34,12359,1313637944574566402,"RT @paulsperry_: BREAKING: New agent 302s reveal McCabe directed the Flynn investigation &amp; may have had a conflict of interest, since McCab…",t,f,Twitter for iPhone,0,22213,2020-10-07 00:31:06,f,realDonaldTrump,105100000
35,35,12778,1289282585718190080,"Pelosi &amp; Schumer have no interest in making a deal that is good for our Country and our People. All they want is a trillion dollars, and much more, for their Radical Left Governed States, most of which are doing very badly. It is called a BAILOUT for many years of bad Dem Mgmt!",f,f,Twitter for iPhone,83125,25038,2020-07-31 19:31:36,f,realDonaldTrump,105100000
36,36,13869,119492658963025920,The Fed's reckless policies of low interest and flooding the market with dollars needs to be stopped or we will face record inflation.,f,f,TweetDeck,1665,1033,2011-09-29 19:24:04,f,realDonaldTrump,105100000
37,37,14089,93030160189763584,Every dollar @BarackObama spends costs $1.40 with interest borrowed from China on our children and grandchildren's backs. CUT-CAP-BALANCE!,f,f,TweetDeck,99,396,2011-07-18 18:51:33,f,realDonaldTrump,105100000
38,38,14544,276074672423071745,".@danabrams, editor of @mediaite, explained on radio this morning that I am so widely covered because I draw high interest. True!",f,f,Twitter Web Client,12,17,2012-12-04 21:25:05,f,realDonaldTrump,105100000
39,39,14752,270562640760303616,""".@chelseahandler--stop calling my office for me to do your rather """"gross"""" show--I have less interest in you than Andre.""",f,f,Twitter Web Client,4380,2048,2012-11-19 16:22:15,f,realDonaldTrump,105100000
40,40,15880,248071806383185921,@princeetornam They had both interest and aptitude. They've done a terrific job.,f,f,Twitter Web Client,1,10,2012-09-18 14:51:42,f,realDonaldTrump,105100000
41,41,16217,236491676716261377,"""Via @EllonTimesKenny: """"Trump course sparks international interest"""" http://t.co/ZJ3kVQXG""",f,f,Twitter Web Client,2,13,2012-08-17 15:56:24,f,realDonaldTrump,105100000
42,42,16367,231119736732274688,US interest payments on the debt have already passed $375B this year http://t.co/hCpQuryC  China is laughing at us---as usual.,f,f,Twitter Web Client,21,184,2012-08-02 20:10:13,f,realDonaldTrump,105100000
43,43,16717,211578662741479424,Too bad I'll Have Another out of Belmont Stakes- interest now way down.,f,f,Twitter Web Client,11,51,2012-06-09 22:00:58,f,realDonaldTrump,105100000
44,44,16815,207561234428604416,Now @BarackObama has decided there are 5 million Palestinian refugees http://t.co/iAOgMPI1  He always goes against @Israel's interest.,f,f,Twitter Web Client,14,112,2012-05-29 19:57:09,f,realDonaldTrump,105100000
45,45,17140,188299853749690370,His @BarackObama's budget: interest payments to China will exceed US defense spending by 2019 http://t.co/2jMs1W3E @BarackObama's America!,f,f,Twitter Web Client,5,64,2012-04-06 16:19:18,f,realDonaldTrump,105100000
46,46,17218,185071714328252417,"My @SquawkCNBC interview discussing interest rates, the deficit, @RepPaulRyan's timing, @TimTebow and the Doral  http://t.co/eLui9CBZ",f,f,TwitLonger Beta,5,15,2012-03-28 18:31:49,f,realDonaldTrump,105100000
47,47,17659,160408222853902337,The law requires individuals pay 15% on carried interest. Why would a potential President pay more than he or she is supposed to?,f,f,Twitter Web Client,9,103,2012-01-20 17:07:55,f,realDonaldTrump,105100000
48,48,18570,394617739245273088,"""""""@fournier_ian: @realDonaldTrump Is it better to rent a house or buy a house these days? Much respect""""  Buy in great location, low interest.""",f,f,Twitter for Android,14,25,2013-10-28 00:12:55,f,realDonaldTrump,105100000
49,49,18571,394616659916632064,"""""""@Nodakgus:  This country is in dire need of a LEADER who is not beholden to special interest groups or to anyone - you are that LEADER!""""""",f,f,Twitter for Android,32,28,2013-10-28 00:08:38,f,realDonaldTrump,105100000
50,50,18898,388466643963490304,"@piersmorgan Watch CNN tonight as Piers and I discuss Obama, SHUTDOWN, leadership and many other topics of interest - 9 PM - 10 minutes!",f,f,Twitter for Android,17,30,2013-10-11 00:50:39,f,realDonaldTrump,105100000
51,51,19646,375307391635451904,"Many Syrian ‘rebels’ are radical Jihadis. Not our friends &amp, supporting them doesn't serve our national interest. Stay out of Syria!",f,f,Twitter Web Client,3644,3117,2013-09-04 17:20:29,f,realDonaldTrump,105100000
52,52,19695,374680057438294016,"@ArsenioHall After Arsenio won Celebrity Apprentice he told me, in tears, that I would be his first guest if he got a show. No interest!",f,f,Twitter for Android,3,3,2013-09-02 23:47:41,f,realDonaldTrump,105100000
53,53,21018,355044676975345664,"Getting rid of the mortgage interest deduction would be a disaster for homeowners, who have suffered enough!",f,f,Twitter for Android,65,152,2013-07-10 19:23:42,f,realDonaldTrump,105100000
54,54,22787,326490233497604096,"""""""@Lantern153: @realDonaldTrump I'm sorry you feel terrorists deserve to enjoy the just system setup by the united states. You are nuts!""",f,f,Twitter for Android,37,63,2013-04-23 00:18:32,f,realDonaldTrump,105100000
55,55,23279,320335951790493696,I am doing On the Record With Greta Van Susteren at 10 P.M. on Fox. We will be talking about the bad economy and other subjects of interest!,f,f,Twitter for Android,24,41,2013-04-06 00:43:37,f,realDonaldTrump,105100000
56,56,23690,314798467056799745,"According to @pewresearch, 2/3 of Mexican LEGAL immigrants do not pursue citizenship because of ‘no interest’ http://t.co/Vfias8bxlo",f,f,Twitter Web Client,19,49,2013-03-21 17:59:37,f,realDonaldTrump,105100000
57,57,26613,535988430145331201,"""""""@annaliotta: 28.6 M non-golfers were interested in golf in 2013. The highest interest being expressed by #Millennials 18 to 29 yrs old #pga""",f,f,Twitter for Android,31,21,2014-11-22 02:49:34,f,realDonaldTrump,105100000
58,58,26764,531782088912281600,"""""""@mountainstate82: @realDonaldTrump Donald, make 2016 happen. Let's do business with countries of financial interest, no more aid on demand.""",f,f,Twitter for Android,39,15,2014-11-10 12:15:04,f,realDonaldTrump,105100000
59,59,27855,512209887112486912,"""""""@bxrocboy: @Espngreeny @realDonaldTrump was right. The NFL is ruining the game with all of the penalties. As a fan, I'm losing interest.""""""",f,f,Twitter for Android,24,18,2014-09-17 12:02:08,f,realDonaldTrump,105100000
60,60,29014,481766973211025409,"""""""@wftragni:  @realDonaldTrump to get America back on track. Trump will be the best president the united states has ever seen. Don't hate.""""""",f,f,Twitter for Android,57,39,2014-06-25 11:52:51,f,realDonaldTrump,105100000
61,61,29915,464216787182428160,"Crazy Dennis Rodman is saying I wanted to go to North Korea with him. Never discussed, no interest, last place on Earth I want to go to.",f,f,Twitter for Android,7954,7268,2014-05-08 01:34:41,f,realDonaldTrump,105100000
62,62,31188,431070830454255617,"""""""An investment in knowledge pays the best interest.""""-- Benjamin Franklin""",f,f,Twitter Web Client,422,627,2014-02-05 14:24:29,f,realDonaldTrump,105100000
63,63,31536,420585209730306048,"""""""@EpilepsyS                  Will you or @EricTrump try to be president of the united states? You could be a great president.""""  Thanks.""",f,f,Twitter Web Client,27,15,2014-01-07 15:58:22,f,realDonaldTrump,105100000
64,64,31718,679411225156001793,.@JebBush just took millions of $'s in special interest money to look like a tough guy. Will never work!,f,f,Twitter Web Client,2553,909,2015-12-22 21:20:33,f,realDonaldTrump,105100000
65,65,31801,677146400749056000,"Jeb Bush had a tough night at the debate. Now he'll probably take some of his special interest money, he is their puppet, and buy ad's.",f,f,Twitter for Android,5766,2050,2015-12-16 15:20:57,f,realDonaldTrump,105100000
66,66,31819,676914116330655745,"""""""@BillDaley1: @CNN @LindseyGrahamSC @realDonaldTrump Sour grapes graham. Dont blame Trump because you cant interest voters.""""""",f,f,Twitter for Android,1858,719,2015-12-15 23:57:56,f,realDonaldTrump,105100000
67,67,32391,667508977521917952,"John Kasich should focus his special interest money on building up his failed image, not negative ads on me.",f,f,Twitter for iPhone,2136,863,2015-11-20 01:05:16,f,realDonaldTrump,105100000
68,68,32554,663809154922991620,".@CNN  should listen. Ana Navarro has no talent, no TV persona, and works for Bush—a total conflict of interest.  https://t.co/mynTMrdTE9",f,f,Twitter Web Client,1649,1024,2015-11-09 20:03:30,f,realDonaldTrump,105100000
69,69,33748,643846888387649536,"The polls are really looking good—#1 everywhere despite all lobbyist &amp, special interest $ being spent against me. I’m turning down millions.",f,f,Twitter Web Client,3876,1920,2015-09-15 18:00:34,f,realDonaldTrump,105100000
70,70,33752,643805331781349377,"""Little respected Club For Growth asked me for $1,000,000 - I said """"NO"""". Now they are spending lobbyist and special interest money on ads!""",f,f,Twitter for Android,1942,1208,2015-09-15 15:15:27,f,realDonaldTrump,105100000
71,71,33886,640279939061841920,"Remember that I am self-funding my campaign. Hillary, Jeb and the rest are spending special interest and lobbyist money.100% CONTROLLED",f,f,Twitter for Android,6769,3587,2015-09-05 21:46:47,f,realDonaldTrump,105100000
72,72,33960,637318535476314112,A phony story that I am trying to buy a soccer team in Argentina is untrue. Never even heard of the team—no interest! http://t.co/YCQAQBarfj,f,f,Twitter Web Client,2951,2766,2015-08-28 17:39:14,f,realDonaldTrump,105100000
73,73,33965,637080189369995266,"""""""@kathystone1221: @realDonaldTrump @therealbigdt @FoxNews @krauthammer #MakeAmericaGreatAgain #TeamTrump#usa....Trump 2016 !!!""""""",f,f,Twitter for Android,1100,596,2015-08-28 01:52:08,f,realDonaldTrump,105100000
74,74,34187,629554738766479360,.@FrankLuntz is a low class slob who came to my office looking for consulting work and I had zero interest. Now he picks anti-Trump panels!,f,f,Twitter for Android,2686,1661,2015-08-07 07:28:40,f,realDonaldTrump,105100000
75,75,34523,624039780653903872,.@FrankLuntz knows nothing about me or my religion. Came to my office looking for work. I had NO interest. I will save the vets!,f,f,Twitter for Android,681,328,2015-07-23 02:14:12,f,realDonaldTrump,105100000
76,76,35036,616689542607839232,"""""""@KosloffM  I really admire your straight talk and not bowing down to the drive by media and special interest groups say what you mean"""" Thx""",f,f,Twitter Web Client,376,165,2015-07-02 19:26:59,f,realDonaldTrump,105100000
77,77,35490,607337555277840384,"""Just said at #NCGOPCon that """"I'm not beholden to lobbyists and donors! No special interest would control me if I were in office.""""""",f,f,Twitter Web Client,151,70,2015-06-07 00:05:31,f,realDonaldTrump,105100000
78,78,35742,603167635258343424,"""""""@robertpatrickmc: @GovernorPataki didnt shine as governor in NYS why would he become president of the united states @realDonaldTrump"""" True!""",f,f,Twitter for Android,18,11,2015-05-26 11:55:45,f,realDonaldTrump,105100000
79,79,36282,594250628370567168,"""@realDonaldTrump  I'm an activist, so I'm used 2 that &amp, I always applaud interest,but the people I know admire Trump""""  Thank you, nice.""",f,f,Twitter for Android,34,24,2015-05-01 21:22:45,f,realDonaldTrump,105100000
80,80,36566,590105587096100865,"""""""@hitwit_subroto: @realDonaldTrump @foxandfriends And I will be watching with great interest.""",f,f,Twitter for Android,13,12,2015-04-20 10:51:50,f,realDonaldTrump,105100000
81,81,37330,578364048678477824,"""""""@Boarcane: DonaldTrump We need you to run and WIN! A true patriot with only the country's best interest at heart. http://t.co/6LIcHFMx2G""",f,f,Twitter for Android,142,50,2015-03-19 01:15:09,f,realDonaldTrump,105100000
82,82,37429,575392590691987456,An investment in knowledge pays the best interest. -- Benjamin Franklin,f,f,Twitter Web Client,352,370,2015-03-10 20:27:38,f,realDonaldTrump,105100000
