,Unnamed: 0.1,Unnamed: 0,id,text,isRetweet,isDeleted,device,favorites,retweets,date,isFlagged,user_name,user_followers
83,83,37480,573617193654575104,"Despite Mexico's interest in again hosting the Miss Universe Pageant, it will be because of Rodolfo Rosas Moya that it will never happen.",f,f,Twitter Web Client,122,123,2015-03-05 22:52:50,f,realDonaldTrump,105100000
84,84,37822,564959439200198656,"""""""@1SimranjitSingh: I am a student myself. I cannot believe that Obama, has doubled the interest rate on student loans. Trump for President!""""""",f,f,Twitter for Android,54,34,2015-02-10 01:30:01,f,realDonaldTrump,105100000
85,85,37871,563798651194314752,An investment in knowledge pays the best interest. -- Benjamin Franklin,f,f,Twitter Web Client,396,363,2015-02-06 20:37:27,f,realDonaldTrump,105100000
86,86,37992,562003065344376832,"""""""@MunichEleven: Won't tiptoe around tough issues others fear! He has demonstrated proof of his problem solving ability in the Boardroom.""""""",f,f,Twitter for Android,27,16,2015-02-01 21:42:26,f,realDonaldTrump,105100000
87,87,38578,553425281407782912,"""""""@_castoz: @realDonaldTrump should be president of the united states""""""",f,f,Twitter for Android,17,10,2015-01-09 05:37:23,f,realDonaldTrump,105100000
88,88,39136,812264762981675008,"My wonderful son, Eric, will no longer be allowed to raise money for children with cancer because of a possible conflict of interest with...",f,f,Twitter for Android,44038,12246,2016-12-23 11:53:05,f,realDonaldTrump,105100000
89,89,39179,808532286664822784,"I will hold a press conference in the near future to discuss the business, Cabinet picks and all other topics of interest. Busy times!",f,f,Twitter for Android,38554,8430,2016-12-13 04:41:33,f,realDonaldTrump,105100000
90,90,39251,803930240661811200,"do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses..",f,f,Twitter for Android,42362,9116,2016-11-30 11:54:40,f,realDonaldTrump,105100000
91,91,39571,789541345216036864,A top Clinton Foundation official said he could name “500 different examples” of conflicts of interest. https://t.co/rtWhdYOyq7,f,f,Twitter for iPhone,16031,9883,2016-10-21 18:58:20,f,realDonaldTrump,105100000
92,92,40079,778385212505989120,"Thank you Kenansville, North Carolina! Remember- on November 8th, that special interest gravy train is coming to a... https://t.co/AysJRMzvKw",f,f,Twitter for iPhone,20192,6545,2016-09-21 00:07:51,f,realDonaldTrump,105100000
93,93,41217,738808292550397953,So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.,f,f,Twitter for iPhone,8261,2147,2016-06-03 19:03:17,f,realDonaldTrump,105100000
94,94,41244,738415541203832832,"After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.",f,f,Twitter for Android,8175,2367,2016-06-02 17:02:38,f,realDonaldTrump,105100000
95,95,41674,724445148910915584,"Lyin' Ted and Kasich are mathematically dead and totally desperate. Their donors &amp, special interest groups are not happy with them. Sad!",f,f,Twitter for Android,18486,6387,2016-04-25 03:49:17,f,realDonaldTrump,105100000
96,96,42288,705230846249324544,"Millions of dollars being spent on false TV ads by special interest groups who own Rubio &amp, Cruz.When you see them think of your puppet POLS",f,f,Twitter for Android,10946,3856,2016-03-03 03:18:30,f,realDonaldTrump,105100000
97,97,42348,703974892237135873,"""Little Marco Rubio, the lightweight no show Senator from Florida, is set to be the """"puppet"""" of the special interest Koch brothers. WATCH!""",f,f,Twitter for Android,8098,3055,2016-02-28 16:07:48,f,realDonaldTrump,105100000
98,98,42656,698219929762398209,Lightweight @JebBush is spending a fortune of special interest against me in SC. False advertising- desperate and sad!,f,f,Twitter Web Client,4930,1677,2016-02-12 18:59:38,f,realDonaldTrump,105100000
99,99,42705,696782375863394304,"Now that Bush has wasted $120 million of special interest money on his failed campaign, he says he would end super PACs. Sad!",f,f,Twitter for iPhone,7105,2728,2016-02-08 19:47:18,f,realDonaldTrump,105100000
100,100,42712,696669855416766467,Jeb Bush has zero communication skills so he spent a fortune of special interest money on a Super Bowl ad. He is a weak candidate!,f,f,Twitter for Android,9252,2824,2016-02-08 12:20:11,f,realDonaldTrump,105100000
101,101,42822,693784955537592320,"Ted Cruz is in trouble for not reporting his bank borrowing in his very important Financial Disclosure Form. Very low interest loans, scam!",f,f,Twitter for Android,5209,1713,2016-01-31 13:16:37,f,realDonaldTrump,105100000
102,102,42854,693056021896519680,"Thank you for your interest &amp, support during last nights #GOPDebate! #IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/yadQiPC49g",f,f,Twitter for iPhone,4836,1534,2016-01-29 13:00:06,f,realDonaldTrump,105100000
103,103,42986,690940125014917120,Based on @MegynKelly's conflict of interest and bias she should not be allowed to be a moderator of the next debate.,f,f,Twitter for iPhone,5690,2383,2016-01-23 16:52:17,f,realDonaldTrump,105100000
104,104,42997,690717760205275136,"Is Cruz honest? He is in bed w/ Wall St. &amp, is funded by Goldman Sachs/Citi, low interest loans. No legal disclosure &amp, never sold off assets.",f,f,Twitter for iPhone,4425,1924,2016-01-23 02:08:41,f,realDonaldTrump,105100000
105,105,43043,690176882055114758,"Sad sack @JebBush has just done another ad on me, with special interest money, saying I won't beat Hillary - I WILL. But he can't beat me.",f,f,Twitter for Android,5245,1777,2016-01-21 14:19:26,f,realDonaldTrump,105100000
106,106,43285,683260753810440192,""".@JebBush is a low energy """"stiff"""" who should focus his special interest money on the many people ahead of him in the polls. Has no chance!""",f,f,Twitter for Android,4330,1348,2016-01-02 12:17:12,f,realDonaldTrump,105100000
107,107,44324,905050380484141056,"RT @The_Trump_Train: @realDonaldTrump Make no mistake, we are going to put the interest of AMERICAN CITIZENS FIRST! The forgotten men &amp, w...",t,t,Twitter for iPhone,0,17576,2017-09-05 12:50:00,f,realDonaldTrump,105100000
108,108,44997,874599130018054145,RT @Corrynmb: @realDonaldTrump Liberals have an agenda and it's not in America's best interest. Keep fighting the good fight! We stand with...,t,f,Twitter for iPhone,0,15177,2017-06-13 12:07:36,f,realDonaldTrump,105100000
109,109,46028,1074657278974939138,"It is incredible that with a very strong dollar and virtually no inflation, the outside world blowing up around us, Paris is burning and China way down, the Fed is even considering yet another interest rate hike. Take the Victory!",f,f,Twitter for iPhone,92663,20421,2018-12-17 13:27:16,f,realDonaldTrump,105100000
110,110,46037,1074323441749319681,"Judge Ken Starr, former Solicitor Generel &amp, Independent Counsel, just stated that, after two years, “there is no evidence or proof of collusion” &amp, further that “there is no evidence that there was a campaign financing violation involving the President.” Thank you Judge. @FoxNews",f,f,Twitter for iPhone,72135,17743,2018-12-16 15:20:43,f,realDonaldTrump,105100000
111,111,46119,1071003598023221248,"....Will Robert Mueller’s big time conflicts of interest be listed at the top of his Republicans only Report. Will Andrew Weissman’s horrible and vicious prosecutorial past be listed in the Report. He wrongly destroyed people’s lives, took down great companies, only to be........",f,f,Twitter for iPhone,55457,13665,2018-12-07 11:28:50,f,realDonaldTrump,105100000
112,112,46213,1067576713859817472,"The Mueller Witch Hunt is a total disgrace. They are looking at supposedly stolen Crooked Hillary Clinton Emails (even though they don’t want to look at the DNC Server), but have no interest in the Emails that Hillary DELETED &amp, acid washed AFTER getting a Congressional Subpoena!",f,f,Twitter for iPhone,95374,25078,2018-11-28 00:31:37,f,realDonaldTrump,105100000
113,113,46229,1067063727994884096,"When Mueller does his final report, will he be covering all of his conflicts of interest in a preamble, will he be recommending action on all of the crimes of many kinds from those “on the other side”(whatever happened to Podesta?), and will he be putting in statements from.....",f,f,Twitter for iPhone,86482,21575,2018-11-26 14:33:12,f,realDonaldTrump,105100000
114,114,47637,1024644767924334593,.....remain in the FBI while he himself was being investigated. This is a real issue. It won’t go into a Mueller Report because Mueller is going to protect these guys. Mueller has an interest in creating the illusion of objectivity around his investigation.” ALAN DERSHOWITZ....,f,f,Twitter for iPhone,54788,13106,2018-08-01 13:15:24,f,realDonaldTrump,105100000
115,115,47675,1023662510371741696,"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp, contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp, Comey is his close friend..",f,f,Twitter for iPhone,74699,19832,2018-07-29 20:12:15,f,realDonaldTrump,105100000
116,116,47792,1020287981020729344,"China, the European Union and others have been manipulating their currencies and interest rates lower, while the U.S. is raising rates while the dollars gets stronger and stronger with each passing day - taking away our big competitive edge. As usual, not a level playing field...",f,f,Twitter for iPhone,60138,13574,2018-07-20 12:43:05,f,realDonaldTrump,105100000
117,117,48293,1004711557291560960,When and where will all of the many conflicts of interest be listed by the 13 Angry Democrats (plus) working on the Witch Hunt Hoax. There has never been a group of people on a case so biased or conflicted. It is all a Democrat Excuse for LOSING the Election. Where is the server?,f,f,Twitter for iPhone,61661,14137,2018-06-07 13:07:56,f,realDonaldTrump,105100000
118,118,48776,985858100149309441,Russia and China are playing the Currency Devaluation game as the U.S. keeps raising interest rates. Not acceptable!,f,f,Twitter for iPhone,83114,16922,2018-04-16 12:31:02,f,realDonaldTrump,105100000
119,119,48941,975720503997620224,A total WITCH HUNT with massive conflicts of interest!,f,f,Twitter for iPhone,92752,19028,2018-03-19 13:07:50,f,realDonaldTrump,105100000
120,120,49026,970650759091163137,"Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) long before the Election in November? Wanted to discredit so Crooked H would win. Unprecedented. Bigger than Watergate! Plus, Obama did NOTHING about Russian meddling.",f,f,Twitter for iPhone,110357,30858,2018-03-05 13:22:29,f,realDonaldTrump,105100000
121,121,49092,967023714268319744,"For those of you who are still interested, the Democrats have totally forgotten about DACA. Not a lot of interest on this subject from them!",f,f,Twitter for iPhone,82118,19379,2018-02-23 13:09:54,f,realDonaldTrump,105100000
122,122,50113,1199285300306104321,"“Poll shows Dems losing interest in Impeachment inquiry all across the board. These Polls are actually devastating to the Democrats. But the writing was on the wall. He’s done so many great things. He’s devastated ISIS &amp, killed AlBaghdadi, building Wall.” Jason Meister @FoxNews",f,f,Twitter for iPhone,57749,13358,2019-11-26 11:14:31,f,realDonaldTrump,105100000
123,123,50184,1198328606684012544,....ANY DIRECT EVIDENCE THAT PRESIDENT TRUMP DID ANYTHING IMPEACHABLE. No one heard him order a quid pro quo. No one offered a convincing reason why Trump’s interest in having Ukraine probe potential cortuption warrants Impeachment. “I want no Quid Pro Quo” Ambassador....,f,f,Twitter for iPhone,42778,10346,2019-11-23 19:52:58,f,realDonaldTrump,105100000
124,124,50328,1196455500940038144,"Just finished a very good &amp, cordial meeting at the White House with Jay Powell of the Federal Reserve. Everything was discused including interest rates, negative interest, low inflation, easing, Dollar strength &amp, its effect on manufacturing, trade with China, E.U. &amp, others, etc.",f,t,Twitter for iPhone,8981,2523,2019-11-18 03:49:55,f,realDonaldTrump,105100000
125,125,50833,1189914359310553088,"....our manufacturers. We should have lower interest rates than Germany, Japan and all others. We are now, by far, the biggest and strongest Country, but the Fed puts us at a competitive disadvantage. China is not our problem, the Federal Reserve is! We will win anyway.",f,f,Twitter for iPhone,42715,10303,2019-10-31 14:37:45,f,realDonaldTrump,105100000
126,126,51103,1186644602398400512,"RT @WhiteHouse: Pelosi &amp, co. refuse to bring their inquiry to a vote because they have no serious interest in searching out truth and justi...",t,f,Twitter for iPhone,0,6978,2019-10-22 14:04:54,f,realDonaldTrump,105100000
127,127,51513,1181889601914454016,"The Whistleblower’s facts have been so incorrect about my “no pressure” conversation with the Ukrainian President, and now the conflict of interest and involvement with a Democrat Candidate, that he or she should be exposed and questioned properly. This is no Whistleblower.....",f,f,Twitter for iPhone,47670,10976,2019-10-09 11:10:14,f,realDonaldTrump,105100000
128,128,52080,1175766532590145536,"“Go across the world and you’ll see either very low interest rates, or negative rates. The President wants to be competitive with these other countries on this, but I don’t think he’ll fire Jay Powell (even if I should!).” We should always be paying less interest than others!",f,f,Twitter for iPhone,41960,8890,2019-09-22 13:39:20,f,realDonaldTrump,105100000
129,129,52277,1172120964232093697,"European Central Bank, acting quickly, Cuts Rates 10 Basis Points. They are trying, and succeeding, in depreciating the Euro against the VERY strong Dollar, hurting U.S. exports.... And the Fed sits, and sits, and sits. They get paid to borrow money, while we are paying interest!",f,f,Twitter for iPhone,54066,14854,2019-09-12 12:13:09,f,realDonaldTrump,105100000
130,130,52295,1171942311321919489,"I had an excellent telephone conversation with Andrés Manuel López Obrador, President of Mexico, talking about Southern Border Security, and various other things of mutual interest for the people of our respective countries....",f,f,Twitter for iPhone,58061,11305,2019-09-12 00:23:15,f,realDonaldTrump,105100000
131,131,52313,1171735691769929728,"The Federal Reserve should get our interest rates down to ZERO, or less, and we should then start to refinance our debt. INTEREST COST COULD BE BROUGHT WAY DOWN, while at the same time substantially lengthening the term. We have the great currency, power, and balance sheet.....",f,f,Twitter for iPhone,53175,12228,2019-09-11 10:42:13,f,realDonaldTrump,105100000
132,132,52493,1169253298169438208,"“The Chinese are very adept at not accepting anything. You’ve got to be very tough, and that’s what Trump is doing. It’s in China’s interest to correct, and I think we’ll end up with a solution that’s dramatically better than we have today. Frankly, I think the impact of what...",f,f,Twitter for iPhone,70638,14730,2019-09-04 14:18:04,f,realDonaldTrump,105100000
133,133,52500,1169244729801871360,"“The Chinese are very adept at not accepting anything. You’ve got to be very tough, and that’s what Trump is doing. It’s in China’s interest to correct, and I think we’ll end up with a solution that’s dramatically better than we have today. Frankly, I think the impact of what....",f,t,Twitter for iPhone,12935,3318,2019-09-04 01:44:01,f,realDonaldTrump,105100000
134,134,52518,1168882690713690112,"Germany, and so many other countries, have negative interest rates, “they get paid for loaning money,” and our Federal Reserve fails to act! Remember, these are also our weak currency competitors!",f,f,Twitter for iPhone,47330,10927,2019-09-03 13:45:24,f,realDonaldTrump,105100000
135,135,52870,1164543211660042241,"The Economy is doing really well. The Federal Reserve can easily make it Record Setting! The question is being asked, why are we paying much more in interest than Germany and certain other countries? Be early (for a change), not late. Let America win big, rather than just win!",f,f,Twitter for iPhone,70029,16482,2019-08-22 14:21:52,f,realDonaldTrump,105100000
136,136,52886,1164174364213952512,"So Germany is paying Zero interest and is actually being paid to borrow money, while the U.S., a far stronger and more important credit, is paying interest and just stopped (I hope!) Quantitative Tightening. Strongest Dollar in History, very tough on exports. No Inflation!.....",f,f,Twitter for iPhone,87149,18362,2019-08-21 13:56:12,f,realDonaldTrump,105100000
137,137,52888,1164158322058158080,".....We are competing with many countries that have a far lower interest rate, and we should be lower than them. Yesterday, “highest Dollar in U.S.History.” No inflation. Wake up Federal Reserve. Such growth potential, almost like never before!",f,f,Twitter for iPhone,50005,10960,2019-08-21 12:52:27,f,realDonaldTrump,105100000
138,138,52899,1163961882945970176,"Denmark is a very special country with incredible people, but based on Prime Minister Mette Frederiksen’s comments, that she would have no interest in discussing the purchase of Greenland, I will be postponing our meeting scheduled in two weeks for another time....",f,f,Twitter for iPhone,104139,19400,2019-08-20 23:51:52,f,realDonaldTrump,105100000
139,139,53166,1159473909827297281,"As your President, one would think that I would be thrilled with our very strong dollar. I am not! The Fed’s high interest rate level, in comparison to other countries, is keeping the dollar high, making it more difficult for our great manufacturers like Caterpillar, Boeing,.....",f,f,Twitter for iPhone,85995,17705,2019-08-08 14:38:16,f,realDonaldTrump,105100000
140,140,53205,1158709475517325313,"Massive amounts of money from China and other parts of the world is pouring into the United States for reasons of safety, investment, and interest rates! We are in a very strong position. Companies are also coming to the U.S. in big numbers. A beautiful thing to watch!",f,f,Twitter for iPhone,74739,16381,2019-08-06 12:00:41,f,realDonaldTrump,105100000
141,141,53338,1155807406812782592,"The E.U. and China will further lower interest rates and pump money into their systems, making it much easier for their manufacturers to sell product. In the meantime, and with very low inflation, our Fed does nothing - and probably will do very little by comparison. Too bad!",f,f,Twitter for iPhone,53874,12324,2019-07-29 11:48:54,f,realDonaldTrump,105100000
142,142,53411,1154362522830614534,"President Trump’s Approval Rating on Economy is at 52%, a 4 point jump. Fox Poll @foxandfriends  Shouldn’t this be at 100%? Best stock market, economy and unemployment numbers ever! Most people working within U.S. ever! Low interest rates, very low inflation! Country doing great!",f,f,Twitter for iPhone,75370,15580,2019-07-25 12:07:27,f,realDonaldTrump,105100000
143,143,53430,1154094810275418117,RT @RepArmstrongND: It's not enough for Mr. Mueller to be able to vouch for his team. Federal recusal law exists for a reason. The interest...,t,f,Twitter for iPhone,0,12478,2019-07-24 18:23:39,f,realDonaldTrump,105100000
144,144,53489,1153274069028089856,"With almost no inflation, our Country is needlessly being forced to pay a MUCH higher interest rate than other countries only because of a very misguided Federal Reserve. In addition, Quantitative Tightening is continuing, making it harder for our Country to compete. As good.....",f,f,Twitter for iPhone,72755,14419,2019-07-22 12:02:19,f,realDonaldTrump,105100000
145,145,53544,1152197164883435521,"Because of the faulty thought process we have going for us at the Federal Reserve, we pay much higher interest rates than countries that are no match for us economically. In other words, our interest costs are much higher than other countries, when they should be lower. Correct!",f,f,Twitter for iPhone,58111,13184,2019-07-19 12:43:05,f,realDonaldTrump,105100000
146,146,54104,1141161757819441152,"Together, we are breaking the most sacred rule in Washington Politics: we are KEEPING our promises to the American People. Because my only special interest is YOU! #Trump2020 https://t.co/bYyK6sOrak",f,f,Twitter for iPhone,76820,18527,2019-06-19 01:52:19,f,realDonaldTrump,105100000
147,147,54718,1128277703570984960,"China will be pumping money into their system and probably reducing interest rates, as always, in order to make up for the business they are, and will be, losing. If the Federal Reserve ever did a “match,” it would be game over, we win! In any event, China wants a deal!",f,f,Twitter for iPhone,63874,14286,2019-05-14 12:35:41,f,realDonaldTrump,105100000
148,148,54912,1126151799868723200,"Republicans shouldn’t vote for H.R. 312, a special interest casino Bill, backed by Elizabeth (Pocahontas) Warren. It is unfair and doesn’t treat Native Americans equally!",f,f,Twitter for iPhone,61143,15177,2019-05-08 15:48:06,f,realDonaldTrump,105100000
149,149,55131,1123285120864092162,"China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates, even though inflation is very low, and instituted a very big dose of quantitative tightening. We have the potential to go...",f,f,Twitter for iPhone,47900,11112,2019-04-30 17:56:57,f,realDonaldTrump,105100000
150,150,55560,1111745178824511489,"Had the Fed not mistakenly raised interest rates, especially since there is very little inflation, and had they not done the ridiculously timed quantitative tightening, the 3.0% GDP, &amp, Stock Market, would have both been much higher &amp, World Markets would be in a better place!",f,f,Twitter for iPhone,79110,17029,2019-03-29 21:41:20,f,realDonaldTrump,105100000
151,151,55877,1103147670649094144,"""RT @Uncle_Jimbo: .@JerryNadler admits on #CNN they have no proof of Obstruction by @realDonaldTrump it's just his """"personal opinion""""Meet...""",t,f,Twitter for iPhone,0,15273,2019-03-06 04:17:54,f,realDonaldTrump,105100000
152,152,56434,1084070845826371586,".....who is being totally protected by his best friend, Bob Mueller, &amp, the 13 Angry Democrats - leaking machines who have NO interest in going after the Real Collusion (and much more) by Crooked Hillary Clinton, her Campaign, and the Democratic National Committee. Just Watch!",f,f,Twitter for iPhone,74428,15951,2019-01-12 12:53:25,f,realDonaldTrump,105100000
153,153,56438,1083868608919420930,".@CNN called a San Diego news station (@KUSINews) for negative reports on the Wall. When the station said that Walls work, CNN no longer had interest. #FakeNews https://t.co/IDyXqmDsPq",f,f,Twitter for iPhone,81913,24137,2019-01-11 23:29:48,f,realDonaldTrump,105100000
154,154,56475,1082623264877432837,"Economic numbers looking REALLY good. Can you imagine if I had long term ZERO interest rates to play with like the past administration, rather than the rapidly raised normalized rates we have today. That would have been SO EASY! Still, markets up BIG since 2016 Election!",f,f,Twitter for iPhone,109157,20925,2019-01-08 13:01:15,f,realDonaldTrump,105100000
