,No,Event,user_name,Date,Time,Tweet,Coin,Link,Picture,Video,Link.1,user_followers
0,1.0,,elonmusk,02.04.19,22:16:00,Dogecoin rulz [picture of a doge with the caption “*draws cigarette* Doge? I haven't heard that name in years”],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1113173498384441344,219700000
1,2.0,,elonmusk,02.04.19,22:38:00,Dogecoin value may vary [link to an article entitled “Bitcoin Plunge Reveals Possible Vulnerabilities In Crazy Imaginary Internet Money”],DOGE,Yes,No,No,https://twitter.com/elonmusk/status/1113178951403180032,219700000
2,3.0,1.0,elonmusk,30.04.19,03:15:00,Ethereum,ETH,No,No,No,https://twitter.com/elonmusk/status/1123033196642201600,219700000
3,4.0,2.0,elonmusk,10.01.20,07:53:00,Bitcoin is *not* my safe word,BTC,No,No,No,https://twitter.com/elonmusk/status/1215526980449255424,219700000
4,5.0,3.0,elonmusk,18.07.20,01:58:00,It's inevitable [picture of a “dogecoin standard” flooding the “global financial system”],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1284291528328790016,219700000
5,6.0,4.0,elonmusk,20.12.20,09:21:00,Bitcoin is my safe word,BTC,No,No,No,https://twitter.com/elonmusk/status/1340573003579617280,219700000
6,7.0,,elonmusk,20.12.20,09:24:00,Bitcoin is almost as bs as fiat money,BTC,No,No,No,https://twitter.com/elonmusk/status/1340588909974200321,219700000
7,8.0,5.0,elonmusk,20.12.20,10:30:00,One word: Doge,DOGE,No,No,No,https://twitter.com/elonmusk/status/1340590280848908288,219700000
8,9.0,6.0,elonmusk,25.12.20,17:47:00,Merry Christmas & happy holidays!  [picture of doge underwear],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1342512194383007745,219700000
9,10.0,7.0,elonmusk,28.01.21,23:47:00,[Picture of a “Dogue” magazine cover (as in Vogue)],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1354924057825837060,219700000
10,11.0,8.0,elonmusk,29.01.21,09:22:00,"In retrospect, it was inevitable [Twitter bio change to #bitcoin]",BTC,No,No,No,https://twitter.com/elonmusk/status/1355068728128516101,219700000
11,12.0,9.0,elonmusk,04.02.21,08:35:00,Doge,DOGE,No,No,No,https://twitter.com/elonmusk/status/1357231313376456708,219700000
12,13.0,,elonmusk,04.02.21,08:57:00,Ur welcome [edited photo from Disney's Lion King where Musk holds a “baby Simba” doge],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1357236825589432322,219700000
13,14.0,,elonmusk,04.02.21,09:15:00,Dogecoin is the people's crypto,DOGE,No,No,No,https://twitter.com/elonmusk/status/1357241340313141249,219700000
14,15.0,,elonmusk,04.02.21,09:27:00,"No highs, no lows, only Doge",DOGE,No,No,No,https://twitter.com/elonmusk/status/1357244295091208193,219700000
15,16.0,10.0,elonmusk,06.02.21,05:02:00,Much wow!,DOGE,No,No,No,https://twitter.com/elonmusk/status/1357902434580918274,219700000
16,17.0,,elonmusk,06.02.21,05:51:00,The future currency of Earth [Twitter poll with “Dogecoin to the Moooonn” and “All other crypto combined” as choices],DOGE,No,No,No,https://twitter.com/elonmusk/status/1357914696645414913,219700000
17,18.0,11.0,elonmusk,07.02.21,08:41:00,"So … it's finally come to this … [even more edited photo from Disney's Lion King where Musk holds Gene Simmons, who holds Snoop Dogg, who holds a “baby Simba” doge]",DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1358319935978496001,219700000
18,19.0,12.0,elonmusk,07.02.21,23:25:00, Who let the Doge out ,DOGE,No,No,No,https://twitter.com/elonmusk/status/1358542364948668418,219700000
19,20.0,,elonmusk,08.02.21,02:13:00,Ð is for Ðogecoin! Instructional video. [link to a YouTube video about Dogecoin],DOGE,No,No,Yes,https://twitter.com/elonmusk/status/1358584801003884544,219700000
20,21.0,13.0,elonmusk,10.02.21,08:18:00,This is true power haha [picture of Chuck Norris stating “Chuck Norris can withdraw Bitcoins from Mt. Gox”],BTC,No,Yes,No,https://twitter.com/elonmusk/status/1359401265017610247,219700000
21,22.0,14.0,elonmusk,10.02.21,16:08:00,"Bought some Dogecoin for lil X, so he can be a toddler hodler",DOGE,No,No,No,https://twitter.com/elonmusk/status/1359519541219500033,219700000
22,23.0,15.0,elonmusk,11.02.21,10:08:00,"Frodo was the underdoge, All thought he would fail, Himself most of all. [picture with pricing of different altcoin/BTC pairs that underperform against BTC; large ring with the Bitcoin logo and the phrase “One coin to rule them all”]",DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1359791422711492608,219700000
23,24.0,16.0,elonmusk,15.02.21,00:25:00,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.",DOGE,No,No,No,https://twitter.com/elonmusk/status/1361094185412100096,219700000
24,25.0,17.0,elonmusk,21.02.21,00:42:00,Cryptocurrency explained [link to a humorous YouTube video about Bitcoin],BTC,No,No,Yes,https://twitter.com/elonmusk/status/1363272961684201472,219700000
25,26.0,18.0,elonmusk,21.02.21,22:27:00,Dojo 4 Doge,DOGE,No,No,No,https://twitter.com/elonmusk/status/1363601164344823810,219700000
26,27.0,19.0,elonmusk,24.02.21,14:00:00,Literally [picture of a doge holding a doge flag on the moon],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1364560733472579591,219700000
27,28.0,,elonmusk,24.02.21,14:10:00,On the actual moon,DOGE,No,No,No,https://twitter.com/elonmusk/status/1364563280522453005,219700000
28,29.0,20.0,elonmusk,01.03.21,20:57:00,"Doge meme shield (legendary item) [picture showing a man in camouflage shielding Dogecoin. The picture features the words “Dogecoin vaule dropping”, “memes” and “Dogecoin”.]",DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1366477626429169666,219700000
29,30.0,21.0,elonmusk,02.03.21,18:50:00,Scammers & crypto should get a room,BTC,No,No,No,https://twitter.com/elonmusk/status/1366808202701012995,219700000
30,31.0,22.0,elonmusk,06.03.21,05:40:00,Doge spelled backwards is Egod,DOGE,No,No,No,https://twitter.com/elonmusk/status/1368058884837928970,219700000
31,32.0,23.0,elonmusk,12.03.21,19:58:00,BTC (Bitcoin) is an anagram of TBC (The Boring Company) What a coincidence!,BTC,No,No,No,https://twitter.com/elonmusk/status/1370449101402353669,219700000
32,33.0,,elonmusk,12.03.21,20:00:00,Both do mining & use blocks & chains,,No,No,No,https://twitter.com/elonmusk/status/1370449655855788044,219700000
33,34.0,24.0,elonmusk,14.03.21,00:40:00,Doge day afternoon,DOGE,No,No,No,https://twitter.com/elonmusk/status/1370882536101056523,219700000
34,35.0,,elonmusk,14.03.21,00:46:00,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",DOGE,No,No,No,https://twitter.com/elonmusk/status/1370883943143251968,219700000
35,36.0,,elonmusk,14.03.21,01:51:00,"Why are you so dogematic, they ask",DOGE,No,No,No,https://twitter.com/elonmusk/status/1370885153262817283,219700000
36,37.0,,elonmusk,14.03.21,04:54:00,I'm getting a Shiba Inu #resistanceisfutile,DOGE,No,No,No,https://twitter.com/elonmusk/status/1370946514974031872,219700000
37,38.0,25.0,elonmusk,24.03.21,08:02:00,You can now buy a Tesla with Bitcoin,BTC,No,No,No,https://twitter.com/elonmusk/status/1374617643446063105,219700000
38,39.0,,elonmusk,24.03.21,08:09:00,"Tesla is using only internal & open source software & operates Bitcoin nodes directly. Bitcoin paid to Tesla will be retained as Bitcoin, not converted to fiat currency.",BTC,No,No,No,https://twitter.com/elonmusk/status/1374619379929772034,219700000
39,40.0,,elonmusk,24.03.21,08:10:00,Pay by Bitcoin capability available outside US later this year,BTC,No,No,No,https://twitter.com/elonmusk/status/1374619672973221892,219700000
40,41.0,26.0,elonmusk,01.04.21,12:25:00,SpaceX is going to put a literal Dogecoin on the literal moon,DOGE,No,No,No,https://twitter.com/elonmusk/status/1377567762919292938,219700000
41,42.0,27.0,elonmusk,09.04.21,09:32:00,[picture comparing bacteria in nature to bacteria in the lab using two doges for illustration],DOGE,Yes,No,No,https://twitter.com/elonmusk/status/1380423408542904326,219700000
42,43.0,28.0,elonmusk,15.04.21,06:33:00,Doge Barking at the Moon [picture of a dog barking at the moon],DOGE,Yes,No,No,https://twitter.com/elonmusk/status/1382552587099062272,219700000
43,44.0,29.0,elonmusk,16.04.21,19:01:00,Eyes emoji [referencing his own tweet from July 2020 with a picture of a “dogecoin standard” flooding the “global financial system”],DOGE,No,No,No,https://twitter.com/elonmusk/status/1383103246470811652,219700000
44,45.0,30.0,elonmusk,28.04.21,08:20:00,The Dogefather,DOGE,No,No,No,https://twitter.com/elonmusk/status/1387290679794089986,219700000
45,,,elonmusk,,,SNL May 8,,,,,,219700000
46,46.0,31.0,elonmusk,07.05.21,18:24:00,"Cryptocurrency is promising, but please invest with caution! [link to a video entitled “Elon Musk Says Dogecoin Could Be the Future of Cryptocurrency | TMZ” - an interview in which he comments on the future of cryptocurrency, speculation and risks for investors]",DOGE,No,No,Yes,https://twitter.com/elonmusk/status/1390522866979033092,219700000
47,47.0,32.0,elonmusk,10.05.21,00:41:00,SpaceX launching satellite Doge-1 to the moon next year – Mission paid for in Doge – 1st crypto in space – 1st meme in space To the mooooonnn!! [link to a video entitled “Dogecoin Song - To the Moon”],DOGE,No,No,Yes,https://twitter.com/elonmusk/status/1391523807148527620,219700000
48,48.0,33.0,elonmusk,11.05.21,10:13:00,Do you want Tesla to accept Doge? [Twitter poll with “Yes” and “No” as choices],DOGE,No,No,No,https://twitter.com/elonmusk/status/1392030108274159619,219700000
49,49.0,34.0,elonmusk,13.05.21,00:06:00,"Tesla & Bitcoin [picture with the caption: “Tesla has suspended vehicle purchases using Bitcoin. We are concerned about rapidly increasing use of fossil fuels for Bitcoin mining and transactions, especially coal, which has the worst emissions of any fuel. Cryptocurrency is a good idea on many levels and we believe it has a promising future, but this cannot come at great cost to the environment. Tesla will not be selling any Bitcoin and we intend to use it for transactions as soon as mining transitions to more sustainable energy. We are also looking at other cryptocurrencies that use < 1 % of Bitcoin's energy/transaction.”]",BTC,No,Yes,No,https://twitter.com/elonmusk/status/1392602041025843203,219700000
50,50.0,35.0,elonmusk,13.05.21,11:54:00,Energy usage trend over past few months is insane cbeci.org [picture showing Bitcoin's estimated energy consumption over time],BTC,Yes,Yes,No,https://twitter.com/elonmusk/status/1392780304138473473,219700000
51,51.0,36.0,elonmusk,14.05.21,00:45:00,Working with Doge devs to improve system transaction efficiency. Potentially promising.,DOGE,No,No,No,https://twitter.com/elonmusk/status/1392974251011895300,219700000
52,52.0,37.0,elonmusk,19.05.21,16:42:00,Tesla has ,BTC,No,No,No,https://twitter.com/elonmusk/status/1395027147161489412,219700000
53,53.0,,elonmusk,19.05.21,17:41:00,Credit to our Master of Coin,BTC,No,No,No,https://twitter.com/elonmusk/status/1395041849438519296,219700000
54,54.0,38.0,elonmusk,20.05.21,12:41:00,How much is that Doge in the window? [picture showing the word “Cyberviking” and a dollar bill with a doge logo on a laptop],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1395328697436033032,219700000
55,55.0,39.0,elonmusk,24.05.21,21:42:00,Spoke with North American Bitcoin miners. They committed to publish current & planned renewable usage & to ask miners WW to do so. Potentially promising.,BTC,No,No,No,https://twitter.com/elonmusk/status/1396914548167233537,219700000
56,56.0,40.0,elonmusk,24.05.21,21:49:00,"If you'd like to help develop Doge, please submit ideas on GitHub & http://reddit.com/r/dogecoin/ @dogecoin_devs",DOGE,Yes,No,No,https://twitter.com/elonmusk/status/1396916392629137409,219700000
57,57.0,,elonmusk,24.05.21,22:29:00,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha",DOGE,No,No,No,https://twitter.com/elonmusk/status/1396926365996261382,219700000
58,58.0,41.0,elonmusk,02.06.21,09:05:00,Found this pic of me as a child [picture of a doge in front of a computer stating “1980: I have to keep my passen hidden from the public or I'll be socially ostracized”.],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1399985389725753346,219700000
59,59.0,42.0,elonmusk,04.06.21,03:07:00,#Bitcoin  [picture of a couple's conversation: “Her: I know I said it would be over between us if you quoted another Linkin Park song but I've found someone else. Him: So in the end it didn't even matter?”],BTC,No,Yes,No,https://twitter.com/elonmusk/status/1400620080090730501,219700000
60,60.0,,elonmusk,04.06.21,04:49:00,[picture of a couple's video chat where the male cries because of falling prices on a financial market],BTC,No,Yes,No,https://twitter.com/elonmusk/status/1400645833150840835,219700000
61,61.0,43.0,elonmusk,25.06.21,04:10:00,How many Bitcoin maxis does it take to screw in a lightbulb?,BTC,No,No,No,https://twitter.com/elonmusk/status/1408246196603346947,219700000
62,62.0,,elonmusk,25.06.21,04:11:00,“That's not funny!” – Bitcoin maxis,BTC,No,No,No,https://twitter.com/elonmusk/status/1408246534093918210,219700000
63,63.0,44.0,elonmusk,25.06.21,13:03:00,My Shiba Inu will be named Floki,DOGE,No,No,No,https://twitter.com/elonmusk/status/1408380216653844480,219700000
64,64.0,45.0,elonmusk,01.07.21,10:43:00,Release the Doge! [picture from the movie The Godfather with the caption “You come to me at runtime to tell me the code you are executing does not compile”.],DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1410519466518233089,219700000
65,65.0,,elonmusk,01.07.21,11:24:00,"Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge, doo, doo, doo, doo, doo, Baby Doge",DOGE,No,No,No,https://twitter.com/elonmusk/status/1410529698497630212,219700000
66,66.0,46.0,elonmusk,02.07.21,15:20:00,"[picture of a male solely focusing on his laptop with a dogecoin price charts stating “Polytopia”, while women are kissing around him.]",DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1410951450604175366,219700000
67,67.0,47.0,elonmusk,25.07.21,06:23:00,"[picture from the movie Matrix where Neo asks: “What are you trying to tell me, that I can make a lot of money with Dogecoin?” A doge resembling Morpheus answers: “No, Neo. I'm trying to tell you that Dogecoin is money.”]",DOGE,No,Yes,No,https://twitter.com/elonmusk/status/1419151233739378689,219700000
